,0
0,43.781658561553186
1,19.67494380654929
2,6.856446005834206
3,5.235027884228954
4,3.3200762424339794
5,2.272165744496753
6,2.185075921730501
7,2.180719156222776
8,0.6735255016151008
9,0.7051214636608341
10,0.3945940199241457
11,0.2349114466517142
12,0.24698032410237156
13,0.22859391529341494
14,0.2029218011580851
15,0.1460921548038236
16,0.14156847660086944
17,0.14505072012738063
18,0.14490309839977747
19,0.13456177605770808
20,0.13579962308811117
21,0.1357729225052602
22,0.12913164632627305
23,0.13419977438522276
24,0.13370163499342083
25,0.12864138540283337
26,0.11471863817396191
27,0.11500869216892584
28,0.11529682911376324
29,0.11501717156759454
30,0.11443597379836026
31,0.11394859457895767
32,0.11420455637101042
33,0.1140307866325781
34,0.11465523801744247
35,0.11488030612872932
36,0.11474237273757382
37,0.11544380695001558
38,0.11603954061798105
39,0.11187572715991229
40,0.11177411672047727
41,0.11162233638873578
42,0.11541034154914509
43,0.10755033936321379
44,0.10749301697849334
45,0.10736173703058727
46,0.10738393582496936
47,0.10738122470010114
48,0.10707831122899811
49,0.10593804100099
50,0.10633264805958045
51,0.10636334703095777
52,0.10559298618466394
53,0.10385689143463225
54,0.10400393782508853
55,0.10394457814694402
56,0.10472715065776729
57,0.10427440842602137
58,0.10416035384681258
59,0.10447519094210239
60,0.103313993885866
61,0.10268636537938619
62,0.10266851184782216
63,0.10205103913758912
64,0.10206810381139607
65,0.10279839853508929
66,0.10170496398494366
67,0.10179832573884229
68,0.10179943983002865
69,0.10244416710556993
70,0.1029030161556117
71,0.1031021398282444
72,0.10324873334752016
73,0.10323430551809648
74,0.10303127296603234
75,0.10260717135005856
76,0.10242809580138626
77,0.10225374113334294
78,0.10228793304548064
79,0.1022737068819409
80,0.10217689532774393
81,0.10232521682729298
82,0.10235336830736233
83,0.10234007419477978
84,0.10229630896201536
85,0.10229302567708609
86,0.10208415700354095
87,0.10204414491146405
88,0.1018745535901178
89,0.10162750858220682
90,0.10171973253189386
91,0.1015588731761333
92,0.10153765881160763
93,0.10159397202089676
94,0.10128602743860152
95,0.10109473681725738
96,0.10106060350635353
97,0.1013718317582831
98,0.1013658864568685
99,0.10142190681481004
100,0.10166386872670304
101,0.10202707178303339
102,0.10199670755867911
103,0.10199705468594425
104,0.10214422991711944
105,0.10165827893803582
106,0.10136165990924786
107,0.10134603983740174
108,0.10133623226309285
109,0.10130864902042878
110,0.10137485018159687
111,0.10158401259720135
112,0.10158962521127045
113,0.10155061290075895
114,0.10092315945724817
115,0.10092295911194302
116,0.10073951408371151
117,0.10077367367825457
118,0.10069566550416575
