,0
0,0.6639537809467612
1,0.8579210551762144
2,0.9120942599579044
3,0.9120386654074416
4,0.9381069367915154
5,0.9342609070225153
6,0.9427768191780888
7,0.9492348065440236
8,0.9759335922842626
9,0.9614555829061714
10,0.973379133470901
11,0.9818922044024474
12,0.9831939735255592
13,0.9829948658257769
14,0.9866361853490484
15,0.9937320961803645
16,0.9908338316535069
17,0.9907229527155116
18,0.9910482493030252
19,0.9931282964730989
20,0.9922721946893945
21,0.9922596880206661
22,0.993078599258246
23,0.9916716099292043
24,0.9916793995549285
25,0.9923447139306693
26,0.9944351730036745
27,0.9949115818558858
28,0.9949039169173658
29,0.9946778290089909
30,0.9946358333169304
31,0.9945763410805031
32,0.9944898317779608
33,0.9943218966284024
34,0.9942491195260726
35,0.9942406959728153
36,0.9942385275575644
37,0.9941821618173821
38,0.9940608359918771
39,0.9954955550398549
40,0.9957662059408833
41,0.9955998110113857
42,0.9956516068184196
43,0.9973621699538515
44,0.997469223443621
45,0.9974672853880235
46,0.9974363084897905
47,0.9974441988544103
48,0.9976741876304981
49,0.9975947341146046
50,0.9977416417341199
51,0.9975764645643596
52,0.997722048368887
53,0.9982190646055424
54,0.9982147940784819
55,0.9986793394925979
56,0.9981974878688775
57,0.9990064521854157
58,0.9986368867706521
59,0.9991597817386806
60,0.998902584996082
61,0.9989573701088876
62,0.9989857960015454
63,0.9993633863361379
64,0.9993692258837905
65,0.9992712440103161
66,0.9993945802121704
67,0.999399995234926
68,0.9994083480150986
69,0.9989354837229582
70,0.9991424235945594
71,0.9990970088863288
72,0.9991196533665115
73,0.9991495344093239
74,0.999306395130997
75,0.998973656054784
76,0.9988016339343522
77,0.9990321433784372
78,0.9990341900312438
79,0.9988432861972918
80,0.9989330373703135
81,0.9988840544849674
82,0.9988715289094641
83,0.9989054110253016
84,0.9990029742318559
85,0.9990018954206118
86,0.9987080083212525
87,0.9987389182195917
88,0.9988102024664242
89,0.9988943915094726
90,0.9989263438088268
91,0.9989503832833188
92,0.9986210589606017
93,0.9987412742788047
94,0.9986314922037923
95,0.9987088265712789
96,0.9988292992398187
97,0.9990831188977938
98,0.9991215025057788
99,0.9992434534851141
100,0.9996173043478882
101,0.9996744811022672
102,0.9996724180752717
103,0.9996080286885222
104,0.9997625992829351
105,0.999653680639042
106,0.9994374999123143
107,0.9993291859618749
108,0.9993206094637781
109,0.9993770997963284
110,0.9994507739275506
111,0.9993653487125966
112,0.999371007953879
113,0.9993683446462608
114,0.9995845158820508
115,0.9995609888847582
116,0.9994444698896252
117,0.999401237826517
