,a0,a1,a2,I,b1,b2,b3
26,0.000811878937753141,-0.19373083724088458,0.2266930648581631,0.9994691347619293,0.5133311544517741,0.24889737463055367,0.25279701554051426
27,0.000996577095884535,-0.19411000928514033,0.22758129778853858,0.999607842206474,0.5139410433809599,0.24860718232669543,0.25271712159707777
28,0.0008068254499762895,-0.19243928968482638,0.2265107504010001,0.999528691256937,0.5121757158416202,0.2488761631580267,0.2518785261058335
29,0.0009586906312464075,-0.19022314650661648,0.2262463389923752,0.9996343393843024,0.5100434446515738,0.2485411253774512,0.2512807635565399
30,0.0008566924441381837,-0.18819322802823152,0.22463605353715643,0.9995864623709898,0.5079351394432994,0.24942966272109632,0.2508786403100926
31,0.0007087244351441091,-0.18836978274952354,0.22452361991748235,0.9995421320465074,0.5081731869525341,0.2494622307417937,0.25093338506331375
32,0.000992500720308799,-0.18892509182392536,0.22506869748662592,0.9994522116782445,0.5087586933237273,0.24896385807542165,0.2512309545705297
33,0.0008926785532788611,-0.18896003770132141,0.22482948299723343,0.9993197323331017,0.5087933036887472,0.24916839413820285,0.25136665357781157
34,0.0007190663334740444,-0.1866126145457529,0.22364150433172475,0.9991438028410224,0.5062051615112313,0.24955898950082778,0.2506975164917415
35,0.0008454896515110721,-0.1849696944018926,0.22274371882128352,0.9989560421740703,0.5045779097424997,0.25002823392034124,0.2503098709959971
36,0.0008539712467623209,-0.18505373868882177,0.2227960149884817,0.9989600274887209,0.504651807879569,0.2500045901575852,0.2503374493388482
37,0.0012113218852637872,-0.18146927245811878,0.22155492232726354,0.99884538468517,0.5011202737037479,0.2496852010659719,0.24928458207103088
38,0.0010994814063961036,-0.17866564688704256,0.2197804202249195,0.9983986195811672,0.4982016630689379,0.2504200501895385,0.2488461118599473
39,0.0011865978156503712,-0.17874887077213045,0.2195396737375669,0.9985571378704934,0.4986134662926818,0.25082668404711017,0.24905419916824145
40,0.0012013288904458436,-0.17847743788342202,0.2194424342663534,0.9985747184632887,0.4983899370826122,0.25091762526460526,0.2490107935686379
41,0.0011785769583393113,-0.17828171642411067,0.21916724529636045,0.9985719003389711,0.4981594698356248,0.2510500572946329,0.2488795113934724
42,0.0014742977304344346,-0.17421759389848668,0.21990481502724318,0.9983317444014956,0.4939853057837097,0.24931662890118259,0.24767331758940753
43,0.000978532338379523,-0.16840448746385084,0.21448555433886812,0.9988316439287439,0.4886915555191854,0.25308633964784144,0.246739636469709
44,0.0010262230263433994,-0.1685201385839371,0.21458773062338943,0.9988168524519769,0.48874692172719053,0.2529825854787984,0.24672837340353565
45,0.0010309078502642802,-0.1685481512103032,0.21459907950707974,0.9988215061024743,0.48877370027950956,0.25297459369008013,0.2467324274693191
46,0.0010142152034549462,-0.16859149105161397,0.21465637635304607,0.998829581915245,0.4888065204269961,0.2529368514662087,0.24675096632661406
47,0.0009014934367924804,-0.16805725132170868,0.2147228252312789,0.9987219206162966,0.4882895700283435,0.252574588482124,0.24653079253554028
48,0.001000677710186311,-0.16697394553195988,0.2140127141598755,0.9986910829842126,0.4873129294545033,0.2529187484574118,0.246428835033323
49,0.000906067266508416,-0.16742524916402246,0.2139240499052626,0.9987183060307923,0.48775077864650146,0.253010333173226,0.24663622486162967
50,0.001113019468705248,-0.17070470274631566,0.21597673837877363,0.9989188988173842,0.49097329563074954,0.2520695843038623,0.24767225188293474
51,0.0010330020152228767,-0.1717946087691694,0.2163034583647399,0.9988709030490641,0.49200415055067626,0.2521117842807173,0.24800480710880635
52,0.000992838999172227,-0.17134320969551609,0.21603792785645626,0.9989118924077649,0.49154418088766216,0.252216759437644,0.247915424922389
53,0.0005750716980085779,-0.17304122843229552,0.21737279572901802,0.9991132925456857,0.4937337089063194,0.25142911714150973,0.24814040126145928
54,0.00048507325468764156,-0.17287064639768346,0.21722777660637493,0.9990628205927206,0.49358031292445137,0.25163941635009135,0.24809800963487114
55,0.0006777828008219279,-0.17362853310819704,0.2179235749078975,0.9994137196122781,0.4945602097513455,0.251215160705316,0.24788076372301548
56,0.0005590371783139036,-0.1710476243573874,0.2169112228047247,0.998919797200705,0.49157118108319847,0.25108499548049573,0.24706817751463017
57,0.0005802578853685951,-0.1702967256185442,0.21657511546923425,0.9990475472565861,0.49103240324779984,0.25136390195145863,0.24700138359960533
58,0.0006126591904942677,-0.16999646472378738,0.21605111551812461,0.9988953742396439,0.4905817715450994,0.2515883746478215,0.24686595335536474
59,0.0005362097610359801,-0.1703694980460399,0.21711588442642143,0.9991108968532217,0.49120649880639455,0.2509272673709001,0.24703076446411013
60,0.0005458914061547415,-0.1703500611850759,0.21624962619077526,0.9991835401882184,0.4910416256657404,0.2515470014813336,0.24704615249958384
61,0.0005264859316642181,-0.16972430962128582,0.21551578031534846,0.9991901962287963,0.4904906589833993,0.251996862793121,0.2468971293650229
62,0.0005049895656777936,-0.1696342648500424,0.21528199627571604,0.9991762450059162,0.4904240650181153,0.2522388251761759,0.24689534129011412
63,0.0004164522247518815,-0.16933525927752813,0.2149002690736907,0.9992655001314545,0.4901400356755532,0.25257784280948486,0.24697282130533432
64,0.0003648754022808516,-0.16859000247690675,0.21453203023210599,0.9991898527605716,0.48946302814109066,0.25271232130784393,0.246820190552697
65,5.212163929402269e-05,-0.17007656840659452,0.21575605351453958,0.9991918481430021,0.4906814317983178,0.25229199019091486,0.24708778619927946
66,-0.00022433144099165414,-0.17015973599199896,0.21607178563789894,0.9993369556405949,0.49071150719122125,0.251732429071721,0.24732821286358944
67,-0.00029574277171253577,-0.16990483121867667,0.21612175062853867,0.9993542196099071,0.4904936767452678,0.2515880388342266,0.24713883013832738
68,-0.000272189495520124,-0.16954251818155164,0.2159451619615552,0.9993332259522597,0.49012828668406977,0.2516361887251304,0.24705065616287364
69,1.0514491238518275e-05,-0.17182617505823228,0.21726652305771119,0.9990405612937233,0.4922027952497039,0.2510062501958268,0.24743700005832733
70,-0.0002547562718118179,-0.17230648692471795,0.21772023862305825,0.998991287300663,0.49297507087303627,0.2508871231062968,0.24753044360257717
71,-0.00032249551902685525,-0.1720749528759048,0.21760756003171985,0.9989145814297871,0.4927029161156991,0.2510236151690607,0.24753386904242736
72,-0.0002106965273032252,-0.17229192921727782,0.21751728522976396,0.9988980402315266,0.4930163090160797,0.251238735627455,0.2475077332254495
73,-0.00022401612195298987,-0.1722961480096581,0.21756312440467945,0.9988981330815278,0.49302188234814354,0.25118218583038093,0.2474877438363917
74,-0.00019505190001891867,-0.1717378326026379,0.21729970626415931,0.9989414827407574,0.492491425714686,0.251269195127883,0.24739840864203835
75,-0.00021678643104006134,-0.17111815625277316,0.21651932263228785,0.998828330281161,0.4916865923156963,0.251749834978405,0.247372843227671
76,-0.0002693890626609373,-0.16988072923244174,0.21567174159424682,0.9987565377144643,0.4903862401075777,0.25199989587843585,0.24703749969552263
77,-0.00021408168877681474,-0.16963737619913932,0.2158004189948824,0.9988563997132318,0.4901806623437077,0.2518577630878161,0.24708145322550384
78,-0.00020600116577398908,-0.16962670011524142,0.21589270448542192,0.9988708298285669,0.49019036170512875,0.2517707263720616,0.24706006287414245
79,-0.00021477426260952878,-0.16859444922211514,0.21511349462252946,0.998734732808504,0.4891253976837939,0.25214416435485526,0.24686163994668425
80,-0.0003211504223119936,-0.16892497263870698,0.21524239281523477,0.9988953014396713,0.48936604562417135,0.25209841524287546,0.24687202390431587
81,-0.00025499025488725374,-0.16884991810300193,0.21530042299065744,0.9988627272808586,0.4891973319591417,0.25206846723587717,0.24683794763428946
82,-0.00026028431070022895,-0.16880454330590222,0.21526527344631874,0.9988531582301967,0.4891551979325597,0.2520989040324836,0.2468246453050781
83,-0.00019548830563298827,-0.16860233463288443,0.21531635742922658,0.9988733418960384,0.48903850929782056,0.25194924689699694,0.2466189570482375
84,-0.00010298187866644715,-0.1704074315579579,0.21606506004194645,0.9989641170852054,0.4908588293968198,0.2519148767879348,0.24706935380943293
85,-0.00013178469690580674,-0.17072440144198442,0.21627844755901907,0.9989886072822703,0.4911670640720306,0.25180313154719053,0.24710840487171587
86,-0.000206695993718517,-0.1708596700392193,0.2158980178781274,0.9987678491821266,0.49137386047638,0.25211391162743135,0.24726382771997824
87,-0.0001925188655005905,-0.17117227168450955,0.2160979593902524,0.9987841655975491,0.49172097053396513,0.2520020350069739,0.24734781629781394
88,-0.0002339545740032145,-0.17148026804130323,0.2162362114447235,0.9988389136815427,0.49202731457349025,0.2519313884281409,0.2474454156866422
89,-0.00014981472166254728,-0.17303075618116015,0.2170616200946088,0.9990097609255997,0.49341376210982063,0.2516301824059678,0.24793881282189625
90,-0.00022903304828637838,-0.17400521366347804,0.21749003552725346,0.9990735260845526,0.49432089138372226,0.2516092079643654,0.2481912154279394
91,-0.0002462849145301142,-0.17374590784762922,0.2173292375684162,0.9990668947440552,0.4940759809760371,0.2516644891205998,0.24816411619154927
92,-3.963512611850073e-05,-0.17372143422922953,0.21693115950175212,0.9988466772904608,0.49400362532443126,0.2519501721021069,0.24839413434121047
93,-0.00020336815563980898,-0.1755743886850522,0.21776236744555716,0.9988253382353215,0.4960444441117473,0.2517504513831328,0.24899893913005183
94,4.561707170824825e-05,-0.1798750317363772,0.21980278940926504,0.9989058487563468,0.5004308881536317,0.2507389029868022,0.2500534466966534
95,8.133255579564902e-06,-0.18020520668645268,0.22001485021045256,0.9989433369583796,0.5007655853353035,0.25062957887531606,0.2501513979822231
96,-0.000107361187881308,-0.17932588728518634,0.21979725724574684,0.9989795188458528,0.5000079259950446,0.25058012392437534,0.24984099455955527
97,-0.00036998847729532297,-0.1821393031044201,0.22143236473412645,0.9990962811880807,0.5029067325148044,0.25011404023228917,0.25050541287559264
98,-0.00040330470342309077,-0.18185086885175955,0.22128742775110088,0.9990959637080936,0.5026293950591324,0.2501797531653949,0.2504780680603924
99,-0.000551275701594349,-0.18185940232305814,0.22163745498312037,0.9991811474179844,0.5026683822839724,0.24987668579586875,0.25040940061424277
100,-0.000788765052906204,-0.18316616935913171,0.22266253797097307,0.99937466111921,0.5041097424119143,0.24932795221804596,0.25068534727669445
101,-0.0008882185363592865,-0.1829193670047778,0.22263618663479917,0.9993415389545024,0.5039459161796782,0.24934563120683584,0.2506246827280704
102,-0.0008838408008517845,-0.18290922007260785,0.22262623637214252,0.9993413731919754,0.5039373168844417,0.2493486018679566,0.2506205444361921
103,-0.0008128828777775599,-0.18302678315211585,0.22256063612536955,0.9993084520686286,0.504051761738447,0.2494752546257601,0.2506312509485569
104,-0.0009081247494889672,-0.1833048874286778,0.2229083497069722,0.9994110924347737,0.5043790410063268,0.249227033769709,0.2506038186229857
105,-0.0007609646165608053,-0.18235891789733144,0.22242607564756417,0.9994223775876467,0.5032646813335533,0.24931231520601344,0.2503455508458507
106,-0.0005735186684995286,-0.18304846859951185,0.22274999863491415,0.999329062809697,0.5039673336944658,0.24898841393073123,0.2504098076685994
107,-0.00040656867011008846,-0.18292934534804783,0.2224710880454277,0.9993464077996029,0.5037639548765096,0.24924335438242698,0.25026119092495075
108,-0.0004112586960518805,-0.18292304817737864,0.22248018704317257,0.9993476261945702,0.5037571953557446,0.24923466104866837,0.2502552251110733
109,-0.00047900675910570595,-0.1835767380558344,0.22287381671779843,0.9993778157809992,0.5044254394483058,0.2490457404057807,0.2504362712225355
110,-0.0005640936891731507,-0.18294085850636255,0.2226530421082985,0.9994092503592668,0.5038248171093644,0.24908540961126546,0.25023772804473965
111,-0.0006321826979231032,-0.18349283917210935,0.2229613318770362,0.9993158599864935,0.5043935446312443,0.248982198333766,0.2503916426283221
112,-0.0006258118620385417,-0.18353708641387972,0.22297970475605167,0.9993140019243107,0.5044473425925533,0.24897617484986898,0.2504012089822185
113,-0.0006444295873108408,-0.18361372341674964,0.22304196905004212,0.9993145247038361,0.5045300181062834,0.24891185303255137,0.2504177161739118
114,-0.00050571210628024,-0.1838805049144666,0.22306038202038694,0.9994174166443159,0.5048236614234857,0.24892791465812328,0.2507609338386019
115,-0.0005062030436443904,-0.18388899161176753,0.22306270982040824,0.9994167891956098,0.504831518847085,0.2489281462563147,0.250763952622605
116,-0.000586144204877681,-0.18172025804801784,0.22186930995097068,0.9993839508592083,0.5025530750208644,0.2493145064429127,0.25022390281345935
117,-0.000617852075255311,-0.1820697961739991,0.22204376238280904,0.9993732124372866,0.502898780957752,0.24921560497435946,0.250276384746406
118,-0.0005453909021804967,-0.18248503686583845,0.2225470214681786,0.9994754488366925,0.5033810438574913,0.2488613222833173,0.25040227667206433
119,-0.000523529603761605,-0.18243872180975496,0.2226347302580489,0.9995191101614498,0.5033711534419488,0.2487854927900413,0.250359262679624
120,-0.0005113891913487156,-0.1832023618920281,0.2231385673225807,0.9997215526225981,0.5042341094015266,0.2486066386284199,0.25055283764202174
121,-0.0005318983605010347,-0.18374234427551878,0.22329210956985973,0.9996545485664302,0.5045266280827526,0.24849492161126482,0.2506279917216205
122,-0.0005485505411166811,-0.18357080501104844,0.22305757918485242,0.9996872835303743,0.5043167197986554,0.2485260783547002,0.2505511273652058
123,-0.0005453633069706504,-0.18356596481544307,0.22309833148285252,0.999695971881134,0.5043048671533221,0.24849257957372112,0.250567048550457
124,-0.0005446338920519975,-0.1835547082174599,0.22313959299263272,0.9997056382509962,0.5042996199842259,0.24844397188107625,0.250554089357574
125,-0.0006294242859324756,-0.18152572636582975,0.22156862653725257,0.9998545227442569,0.5021239952157559,0.24923610745842448,0.2502724956889826
126,-0.0003859906094755075,-0.18193913938883244,0.22180049378383948,0.9994600505021399,0.5022601256404784,0.249317963361674,0.25057598685613097
127,-0.00030234837739333276,-0.18131294448190766,0.2216206374487858,0.999465133537584,0.5014974240763541,0.24920085591876145,0.2504399130126143
128,-0.0002793945570852274,-0.18141011259564116,0.2217215927417444,0.9994569459429732,0.501595897118101,0.24909359290024619,0.2504223499984045
129,-0.00029443318258602635,-0.18128821480867519,0.22167727843453863,0.9994517299757645,0.501480306302008,0.24909651264256172,0.25040734447938917
130,-0.0006523011099583281,-0.18179089554853078,0.22300823375257542,0.9994880967814418,0.5018977047273281,0.24805104826706043,0.25013053441482735
131,-0.0006750055596432894,-0.1819749507568026,0.22312626440713987,0.9994679366342801,0.5020778934450773,0.24798558388893563,0.25018301596785225
132,-0.000716175663163364,-0.18170429260957371,0.22305282343401445,0.9994688508698829,0.5017596861448912,0.24796688754573082,0.2500827019504658
133,-0.0007795918399431806,-0.18230664837965627,0.2233752829417856,0.999483595111047,0.5023636204730433,0.24776713586113175,0.25021894683020734
134,-0.0009316153975161071,-0.18130223305252385,0.2227836844637955,0.999492869378587,0.5013817560338454,0.24805217770808285,0.24980214165790277
135,-0.000961973169071928,-0.18146254842779824,0.2227861623518578,0.9994708260632736,0.5015434229153661,0.24810417913368915,0.2498717140897932
136,-0.000888099893342105,-0.1823258861476869,0.22328611792510872,0.9994756185901115,0.5024531289836112,0.24787994489238396,0.2500617180904857
137,-0.0008466805500956728,-0.18211119828547084,0.22317217609110027,0.9995131844709644,0.5022392719599114,0.24795638423505068,0.25000851676500824
138,-0.0009005843639439612,-0.18172380234604796,0.22295706558860112,0.9993778386357864,0.5017537213367986,0.2480400201952618,0.24986157386922112
139,-0.0008957194287580739,-0.18170689002520246,0.22296994372413614,0.9994083742377096,0.5017650971549752,0.24804244370858197,0.24984986071191567
140,-0.000876075402215043,-0.1817506074634207,0.22300090509084508,0.999361614171773,0.5018531455865842,0.24807015881830113,0.2498952606935055
141,-0.0008635460274667855,-0.18161882949066216,0.22297597720785883,0.9993552087822962,0.5016936904861988,0.2480785385288476,0.2498755528792568
142,-0.0008123984959824762,-0.18172490350794285,0.22324607736204474,0.9992905770224213,0.5017743024873988,0.2477506516977772,0.24991748979558928
143,-0.0008218191017934154,-0.18170980622477484,0.22319720638183146,0.9992861452248142,0.5017710215492076,0.24779796829007,0.2499423717571763
144,-0.0007732751684847439,-0.18210892777687765,0.22335527659944146,0.9992149954974341,0.5021679794160202,0.24773500386753416,0.2500517810695965
145,-0.0007646454624760934,-0.18204522026913658,0.22331659980411092,0.9992130657108078,0.5020923245713934,0.24775305064220027,0.2500327789840088
146,-0.0008514978746567009,-0.18165994936968083,0.22322734144798723,0.9992753464283046,0.5017241263522746,0.24784677496491958,0.24990195278969474
147,-0.0009200944928860755,-0.18209418393206578,0.22348926373622946,0.9992925385292015,0.5022068796169503,0.24773762774381083,0.2500956872412647
148,-0.0009534620465437571,-0.1817556000103785,0.22341393270133242,0.9992983632912991,0.5018760869416726,0.2477304395040739,0.2499868045269526
149,-0.0008218619748744105,-0.17995010685527024,0.22227567532656942,0.9992081198742134,0.5000461407914824,0.2482600054450488,0.24951729239431186
150,-0.0008887877940018316,-0.17923329595480714,0.22205765361518226,0.9991813179586354,0.4993729782408777,0.24827754083404163,0.24931734467019007
151,-0.00082263732789669,-0.17854219435613466,0.22159763149835343,0.999130331401206,0.4986996518889711,0.2484793861216282,0.24915823242885649
152,-0.0008553667007488927,-0.178436526642337,0.221581509174576,0.999152605140865,0.4986187837937381,0.24845593432814206,0.24913993451098831
153,-0.0006817699435456223,-0.1779712512391572,0.2210698073654255,0.9990568854170094,0.4980352449615334,0.24869515717783475,0.24914854862338615
154,-0.0007853060839061246,-0.1784883963572081,0.22135649540260266,0.9990207359246065,0.49860339647751517,0.2486648494164196,0.2493616658009689
155,-0.0007037053908901664,-0.1798441981072939,0.22184447332143087,0.9992898821642022,0.5000252235412388,0.24854945907136655,0.24963821416507834
156,-0.0008229833497481534,-0.18106723262054036,0.22285363033467628,0.9994177286578447,0.5009661537934806,0.24785358092931878,0.24987728031990983
157,-0.0008234168199662273,-0.18106624605500724,0.22285424025661404,0.9994177742141229,0.5009656764774433,0.24785143727446812,0.24987635719471743
158,-0.0007267491086643332,-0.17981058669600697,0.22224192199893567,0.9993732036766301,0.49970295071742193,0.24793801356593217,0.24983267543601062
159,-0.0007205561904897809,-0.17975956162533738,0.22226517890811456,0.9993790821130963,0.4996498887454071,0.24789694604127663,0.24979268837051366
160,-0.000789266707484422,-0.1777652026631737,0.22125310582008564,0.9993825181014038,0.4976155000628402,0.24827841988520574,0.24930149593054748
161,-0.0007891866188707228,-0.17776406758872015,0.22125245237150554,0.9993826176093289,0.49761435874956816,0.24827876834271992,0.249301228974402
162,-0.0008150415215922927,-0.17757475592062577,0.221161344930059,0.9993971188224818,0.49738771403979753,0.24831510188808895,0.2492319651861094
163,-0.0008304984177496255,-0.17770498942013713,0.22120903947712398,0.9993916693546578,0.49752650408360005,0.24828580998631508,0.24927404801545372
164,-0.0009438700143193576,-0.1760873491193291,0.22035567358725125,0.9992525169779392,0.495844868575403,0.24869823389354406,0.24867994106921157
165,-0.0008856441908542678,-0.17539838239016003,0.22014294737314766,0.9991910226414009,0.49520125759050815,0.248718338441016,0.2484363472097969
166,-0.000848928511882438,-0.17585348134054635,0.22038743794204335,0.9991550734317497,0.4956185028028455,0.24864401377742165,0.2485638185523328
167,-0.0008043485376121803,-0.17544089248784467,0.22021058715052505,0.9991994177622792,0.49516309476825526,0.24864694004557547,0.24847968564088582
168,-0.000752883732428055,-0.1758844226568545,0.22056141914784486,0.999301931102467,0.49569426016772694,0.24836759270722697,0.24847593008737717
169,-0.0007369306646310969,-0.17596972293630503,0.22057917171013502,0.9993037737599122,0.4958040470520745,0.24840189794950876,0.24848814723819324
170,-0.0006827141282921348,-0.175860949343228,0.22035073157300505,0.9993562898683082,0.4957071105311962,0.24869168364629599,0.24860883257360486
171,-0.0006856456765084347,-0.17594530935080463,0.2203828142131498,0.9993460893757249,0.49578411661710553,0.2486859392855392,0.24862417459686614
172,-0.0006805393997199836,-0.1760008320804538,0.22045072095951498,0.9993378458206534,0.4958564776931218,0.24864696564404865,0.2486268193319503
173,-0.0007276501073133629,-0.1756444275916182,0.2201653109727629,0.9993551799975351,0.4955627822392121,0.24870498794036133,0.2484986276269674
174,-0.0006879107720821759,-0.17550231090293555,0.2202295577497272,0.999379095465416,0.49540446268560384,0.24854820696849866,0.2485120000255393
175,-0.0006341010658956966,-0.17536052601871333,0.22041580542225025,0.9993278743826708,0.49528367508627913,0.24829859068565266,0.24834623941626416
176,-0.000602197963474542,-0.17586605762573615,0.22068222617331207,0.99933509825994,0.49575922535697886,0.24820964609569485,0.2484615919381994
177,-0.000586784733937612,-0.17574909354340362,0.2206132526294356,0.999333022911115,0.49564320789745275,0.248231053141098,0.24844231854864857
178,-0.0006217795691338679,-0.1757364559740472,0.2205763768221941,0.9993465858587441,0.49563310267626826,0.24826526306201263,0.24847396084118964
179,-0.0005406058346324946,-0.17606409452820015,0.22067624897917387,0.9992806945181378,0.49592449352591966,0.24826642072989596,0.24858049807125743
180,-0.0005181313159120376,-0.17591591812003077,0.2205944144605851,0.9992611452499229,0.49575880524067945,0.24829155992427826,0.2485461821685395
181,-0.00035886813379842897,-0.17630905398911562,0.22081505715520028,0.9991709356318372,0.49601403781980224,0.24805777926535394,0.24857451812900908
182,-0.00021508696757169266,-0.17608402083128705,0.22060808370419155,0.999078730695348,0.495707422246188,0.2480858338931633,0.24844720354341787
183,-4.0023690791732985e-05,-0.17636994102673592,0.22048358831418818,0.99905886636805,0.49588274203460553,0.24819778157839734,0.2484744747908712
184,-1.639969925380097e-05,-0.17629496825770768,0.22039689689545403,0.9990543855288991,0.49580562071972767,0.2482448825103972,0.24845745943886507
185,-5.655574779823633e-05,-0.1763636655747266,0.22050831443927185,0.9990774536790143,0.49588032174912533,0.24816308746918736,0.24847727893112553
186,-1.0447483250533574e-06,-0.17634473727878053,0.2203760302775336,0.9990826374493613,0.49583059881874675,0.24827620125778851,0.2484980632889937
187,-6.529470523157499e-05,-0.17675109967306496,0.22066739370940264,0.9991312124821184,0.49622934751008085,0.24815603049747031,0.24858522569525915
188,-3.7116135243396575e-05,-0.17686157056002716,0.22069492654115846,0.9991568491292037,0.49631859604472256,0.24816471453856076,0.24859588705746838
189,4.872079670768109e-05,-0.1766247527738169,0.22041986986806777,0.9990486796466311,0.4961374015612228,0.24831032588535765,0.24859847850206704
190,-2.660529570677056e-06,-0.17689284449700637,0.22058095537379319,0.9990378362622233,0.4964725329548492,0.24820223195719388,0.24869717163077706
191,3.4718261269755385e-05,-0.1771830661974303,0.22066556162509585,0.9990518082777583,0.4967735739736431,0.24815577517794327,0.24881345758033935
192,-1.655696186465827e-06,-0.17767870035461636,0.22090331231630983,0.9991235771214989,0.49726409272128347,0.2480685673938415,0.24897838863152344
193,1.9851703844643576e-05,-0.1781228130287646,0.22108971710912745,0.9991543015509625,0.4976605139375158,0.24802616163945632,0.24910339364395906
194,-0.00010023375312401966,-0.18013942946227987,0.2222121831104562,0.9992966111127258,0.4995617994918613,0.24775367421649877,0.24954596305219398
195,-0.0001635579150060032,-0.1794275454872964,0.2218131354524212,0.9992887245616242,0.49893253355074274,0.24786306209740244,0.24952123545071228
196,-0.00017247040405303504,-0.1793928201504517,0.22182444893785647,0.9992977456149142,0.4988988227156277,0.24784881624770355,0.249494517055869
197,-0.00015753138321924348,-0.17910006914694399,0.22168113121677202,0.999328280358091,0.4985918008944876,0.24789404113914681,0.24939679148095795
198,-0.00012147699060520434,-0.18004685456561945,0.22206532146851418,0.9993567028601693,0.4996317333208259,0.24776755164225484,0.24964492476053962
199,-6.79480443710051e-05,-0.17893008776330557,0.221364781562535,0.9993556565776103,0.49855071514953153,0.24824130442114412,0.2493544833667323
200,-4.144817858543759e-05,-0.17924032381398544,0.22145712259195377,0.9993269460928791,0.49885951276080476,0.24826197412294151,0.24952037869803462
201,-6.430616272978112e-05,-0.17987986854562824,0.22170240960040904,0.9993423813534292,0.4995244722786496,0.24822318254770148,0.24969369121758844
202,-0.0001186068651617446,-0.17859635392519685,0.22088259298826146,0.9994210349472972,0.4982849957177501,0.2486942699836494,0.24942991871214398
203,-0.00015259037923872482,-0.17881006575413327,0.22097634377019024,0.9994412001264553,0.49854378199240224,0.24868250550483267,0.24951147614399002
204,-0.00016254767826378094,-0.17870310190406657,0.22093275803443177,0.9994347551302688,0.49844225902539363,0.2487064752667538,0.2494861645619486
205,-0.0002076940805797768,-0.17903188969518435,0.221173590700374,0.9994160187079615,0.4987410579387134,0.24859316302539303,0.24960988987527538
206,-0.00020290295063668876,-0.17906368584074905,0.22117565008942075,0.9994097885931983,0.49877413606042703,0.2486041008935843,0.24962024586950976
