,0
0,4320.397440714576
1,-887.3435448263755
2,-1355.733693878961
3,-1638.4352562627325
4,-1583.676516987249
5,-1673.9666506800584
6,-1621.048960474729
7,-1592.3508539355184
8,-1494.010162081555
9,-1232.7283562981565
10,-1139.1712479161815
11,-1478.045750461256
12,-1474.3692078542285
13,-1680.7259940242463
14,-1848.2324708354615
15,-2129.085852401356
16,-1995.6526251679118
17,-2202.516833816359
18,-2179.927926240254
19,-2194.6708358895503
20,-2191.08362796991
21,-2191.190448900338
22,-2205.9976536411687
23,-2172.3513215277453
24,-2171.0932877668156
25,-2187.224548567628
26,-2242.8380455581305
27,-2230.5174806128753
28,-2234.9707882152375
29,-2240.274130894109
30,-2246.5966589916998
31,-2251.024494900894
32,-2253.7450461234707
33,-2257.331101226041
34,-2262.4037681312975
35,-2260.600443979775
36,-2260.425006451056
37,-2264.7157491316534
38,-2267.441429878523
39,-2268.91580126841
40,-2268.612908459005
41,-2267.6167935061335
42,-2253.378002141513
43,-2266.6614587903864
44,-2266.469810790188
45,-2266.5161924111085
46,-2267.1233197401402
47,-2270.6930176845494
48,-2267.653899123388
49,-2272.0346344737154
50,-2274.821024372503
51,-2276.6412374808824
52,-2277.4461727235994
53,-2284.0419596500205
54,-2282.665058074466
55,-2276.0880565751795
56,-2282.952544997162
57,-2279.0654107283094
58,-2280.9831099082626
59,-2276.6438711233277
60,-2282.376455688741
61,-2281.050003901999
62,-2279.9254479412048
63,-2279.9644085510663
64,-2278.801810592594
65,-2280.60472113577
66,-2286.268524090025
67,-2285.0429711178717
68,-2284.999210023956
69,-2289.118231741452
70,-2283.5625076424553
71,-2281.6985327778866
72,-2280.074985750637
73,-2280.069824919012
74,-2280.0076611587706
75,-2282.9883596496625
76,-2283.9497539313224
77,-2284.4122433055754
78,-2284.1943908056423
79,-2283.221654283038
80,-2284.717795536125
81,-2284.6001549519106
82,-2284.275986727065
83,-2283.6371837049783
84,-2284.096763894313
85,-2284.2743041815183
86,-2283.8846087226743
87,-2284.475276416859
88,-2285.5482169588845
89,-2289.440261043819
90,-2288.5664029181507
91,-2288.791611370749
92,-2289.632697356183
93,-2288.1278358235595
94,-2289.915206033972
95,-2290.10893824862
96,-2290.1396224566606
97,-2283.931059027212
98,-2283.744214457995
99,-2281.917792905146
100,-2274.0604874165015
101,-2270.23472790459
102,-2270.36295406728
103,-2271.405129055008
104,-2267.816633839042
105,-2275.6249923387973
106,-2279.528909059043
107,-2282.017612963802
108,-2281.948537524086
109,-2280.3505276601013
110,-2279.251967132918
111,-2277.383731688104
112,-2277.2619039068186
113,-2277.055410313669
114,-2279.046889311294
115,-2279.0458906827957
116,-2283.703679794024
117,-2283.1981753892323
118,-2281.621843109226
119,-2280.68724558907
120,-2275.8417855114194
121,-2280.4721072229067
122,-2281.6624960004115
123,-2281.628544311457
124,-2281.3777527028574
125,-2283.937740815732
126,-2290.4389131518756
127,-2291.989868854273
128,-2292.2572463753854
129,-2292.1730309627683
130,-2284.668761871711
131,-2284.13216811073
132,-2283.5557703644986
133,-2282.016410828318
134,-2281.183160719592
135,-2281.028990261032
136,-2281.05221547778
137,-2281.67735244409
138,-2282.095087959848
139,-2281.8382384987676
140,-2282.0940047393296
141,-2282.1236809641946
142,-2282.153536735032
143,-2282.253493861272
144,-2283.144263323202
145,-2283.4071526861644
146,-2281.0384352707633
147,-2278.6748592946024
148,-2277.555651740274
149,-2283.638047606366
150,-2281.785738234381
151,-2284.2615283218847
152,-2283.4622710885924
153,-2288.5074164671105
154,-2285.797718014264
155,-2287.729140802453
156,-2282.2108743114554
157,-2282.2029678862227
158,-2283.0717620253877
159,-2282.9626949232065
160,-2282.6833057465847
161,-2282.684901060193
162,-2282.219541600689
163,-2282.077662004255
164,-2282.139265988812
165,-2282.7596263632613
166,-2283.076300390643
167,-2283.150253581315
168,-2283.63108106517
169,-2284.208500840445
170,-2285.446261540408
171,-2285.5442739725095
172,-2285.439149927481
173,-2286.04578638698
174,-2285.106335065179
175,-2284.455681980226
176,-2284.7378556112435
177,-2284.9694034754025
178,-2284.6129034967544
179,-2286.2218776715526
180,-2286.496186327323
181,-2287.211169844109
182,-2288.0637820801026
183,-2288.793976148957
184,-2288.958475274558
185,-2288.5908939657415
186,-2288.9268008140166
187,-2288.5469981889364
188,-2288.46001707033
189,-2289.595271761354
190,-2289.8067025066357
191,-2289.6444130051696
192,-2289.420386205494
193,-2289.0319423883775
194,-2287.406467493162
195,-2288.0139851156437
196,-2287.921177315353
197,-2287.867060041574
198,-2288.3635081955567
199,-2291.0424958471667
200,-2291.178938496798
201,-2291.2858804617917
202,-2292.6233526073656
203,-2292.6363196261286
204,-2292.729348509444
205,-2291.8647041700724
206,-2291.981435321599
207,-2292.002469865771
208,-2291.979645031051
209,-2289.5539887664195
210,-2289.1656481661194
211,-2290.7166521828653
212,-2290.3481259169835
213,-2291.1791187030963
214,-2290.668765626656
215,-2290.76536131493
216,-2291.1165831603607
217,-2291.094315570947
218,-2291.103833106692
219,-2290.290876953176
220,-2291.2109993340046
221,-2291.0236869082264
222,-2290.9208116171567
223,-2290.0058507459703
224,-2289.9943204461033
225,-2289.7716890764746
226,-2289.5485564210867
227,-2289.2077763508346
228,-2288.2370694877977
229,-2289.1650571824252
230,-2290.5105283676526
231,-2290.3644029017937
232,-2287.22120739073
233,-2287.1015233667686
234,-2286.929818116609
235,-2287.720608998377
236,-2286.8697673306683
237,-2287.29985632406
238,-2287.074433133772
239,-2288.304934770761
240,-2288.039024636476
241,-2287.874142669158
242,-2287.0521971892563
243,-2287.189228570203
244,-2286.7623886870656
245,-2287.6610946056726
246,-2287.82264906324
247,-2286.527983052841
248,-2285.9005651473058
249,-2286.3208820289165
250,-2286.495806578681
251,-2286.8490392050903
252,-2286.2863431068545
253,-2285.430240144691
254,-2285.4173845603777
255,-2286.6845372716966
256,-2288.3409467573883
257,-2288.319458229716
258,-2287.6445479847357
259,-2287.085082259158
260,-2288.6641586064993
261,-2288.6800468692604
262,-2288.737493598375
263,-2288.434575181611
264,-2287.875541740879
265,-2287.2654078110654
266,-2287.3016341115613
267,-2288.229120926412
268,-2289.525463652572
269,-2287.9168055689242
270,-2287.6382791156484
271,-2290.3792609511265
272,-2290.277696720181
273,-2290.170707726578
274,-2290.9013852718776
275,-2291.132005860591
276,-2290.824245947592
277,-2291.656698025905
278,-2291.2619732415365
279,-2291.767046430931
280,-2291.85821051506
281,-2291.210568282681
282,-2291.3114527594726
283,-2291.221444437473
284,-2291.166139046406
285,-2291.0533976008333
286,-2291.6322971224613
287,-2291.585827497612
288,-2291.854679925906
289,-2291.721304515744
290,-2292.6995307975462
291,-2292.7056528385106
292,-2292.3322579539063
293,-2293.0635016028
294,-2292.472246010025
295,-2292.4277740912366
296,-2292.58435746217
297,-2292.372422380169
298,-2293.138310389532
299,-2293.1197540716503
300,-2293.609197773893
301,-2291.9741171156934
302,-2291.927631565106
303,-2291.8458973403995
304,-2292.584527658278
305,-2292.854914909536
306,-2292.8183469411397
307,-2292.2374792578557
308,-2292.450552748315
309,-2292.4892731193386
310,-2292.8996704054616
311,-2293.466518325387
312,-2293.536525110452
313,-2293.3628258128338
314,-2293.5744592460737
315,-2293.598082040643
316,-2293.4492860144355
317,-2293.6965091830957
318,-2293.6052989907002
319,-2293.6072262122048
320,-2293.5735179346584
321,-2293.5790533317013
322,-2293.5727830462774
323,-2293.52652128182
324,-2293.526602965446
325,-2293.3522907668985
326,-2293.424046655461
327,-2293.455202805493
328,-2293.4707203769
329,-2293.720224074992
330,-2293.7513943580093
331,-2293.9716132460926
332,-2294.0024024199997
333,-2294.3317356618586
334,-2294.4394210532682
335,-2294.4403972518267
336,-2293.8182497843995
337,-2293.8923289895765
338,-2293.791639191046
339,-2293.34815263335
340,-2293.35159024285
341,-2293.3504357226516
342,-2293.044984303983
343,-2293.0023920379963
344,-2293.9509381354974
345,-2293.956550710156
346,-2294.1322702825514
347,-2294.066159766154
348,-2294.0525426885324
349,-2292.854446330217
350,-2292.8343007634367
351,-2292.8824948934976
352,-2292.847764192178
353,-2292.7652055565923
354,-2293.0651180763834
355,-2293.149500267809
356,-2293.3748609676786
357,-2293.54605021526
358,-2293.5880966554782
359,-2293.763419802418
360,-2293.6822658189576
361,-2294.0493958517595
362,-2294.0455715712933
363,-2293.9737243310947
364,-2294.0811579843594
365,-2294.2110000018415
366,-2294.147298948427
367,-2294.1468286677714
368,-2294.0883316958348
369,-2294.400765364538
370,-2294.432818578155
371,-2294.380620403758
372,-2294.52215145734
373,-2294.525841873081
374,-2294.3107853332176
375,-2294.1368590544876
376,-2294.4718312598575
377,-2294.4659871005515
378,-2294.394398086382
379,-2294.6546795146933
380,-2294.6868532686253
381,-2294.5560904337867
382,-2294.236875157325
383,-2294.1411807830905
384,-2294.322381091442
385,-2294.436708848018
386,-2294.432880138503
387,-2293.8204198702783
388,-2293.9885322202044
389,-2294.4914460598766
390,-2294.6255076159755
391,-2294.9414419923846
392,-2294.8694045885677
393,-2294.977027611426
394,-2295.8976237955158
395,-2295.9346905890816
396,-2295.9977093800408
397,-2295.9996422525
398,-2295.9991553501977
399,-2296.185005494593
400,-2296.1365953279706
401,-2296.21664154043
402,-2296.185072858394
403,-2296.435669189057
404,-2296.331512307298
405,-2296.309070133865
406,-2296.3127266802094
407,-2296.2146385002507
408,-2295.7759137239627
409,-2295.5895451115352
410,-2295.640443755638
411,-2296.045839033532
412,-2296.299626928771
413,-2296.0383206610886
414,-2296.064669680025
415,-2296.119958614228
416,-2296.0651443724882
417,-2296.0669667521474
418,-2295.9778521398425
419,-2295.8584578309456
