,a0,a1,I,b1
547,-0.00019751151718230484,0.220606754350775,0.9993170402142555,0.4995424957209464
548,-0.0002201701401883284,0.2205848224161256,0.9992699164478613,0.4995614788687939
549,-0.00019731985260872283,0.22059151025688625,0.9992592955377324,0.4996039260106945
550,-0.00017869233806536156,0.22064394840692933,0.9992766569240576,0.49954505629498075
551,-0.00014106291576004328,0.2206387453277609,0.9992904771206028,0.49959296098484357
552,-8.97005578212387e-05,0.22072139419627307,0.9992393290601991,0.4995233859513566
553,-9.588075400955576e-05,0.22071782260034775,0.9992345855666983,0.49953236689984326
554,-8.140480592810917e-05,0.2207011988567214,0.9992352435639347,0.49956076214361333
555,-8.775099856450641e-05,0.22069537642507037,0.9992315293382011,0.4995661132313905
556,-8.224046670641041e-05,0.22069638254909688,0.9992359985243477,0.4995689710073984
557,-7.768763114749354e-05,0.22070106992013463,0.999231301068235,0.49956757672913976
558,-8.091867057902907e-05,0.22069787329335416,0.9992235891751329,0.4995729530594375
559,-6.485401354860282e-05,0.22068461691458513,0.9992224594064342,0.4996262344155091
560,-5.9714719926285895e-05,0.2207014400859695,0.9992181543746911,0.49960831441591147
561,-5.3106789604042554e-05,0.22070197008287143,0.9992189373049216,0.4996025971379391
562,-7.11677682356613e-05,0.2207209240573772,0.9992102982049145,0.4995803158633623
563,-8.814958473463315e-05,0.22071877135349513,0.9992218349403708,0.49957628513983254
564,-9.624032731977636e-05,0.22071505313682468,0.9992145338711937,0.49958448672924477
565,-0.00011560053761655413,0.22072899224507514,0.9992149328259935,0.4995524956672295
566,-0.00011490991079270672,0.22072979918014818,0.9992145691280403,0.4995516107858378
567,-0.00010806605344022314,0.22072983444100855,0.9992019459133433,0.4995463943320957
568,-0.00012726102181707943,0.2207494141174094,0.9991962118961751,0.4995613196115268
569,-0.0001294313553802367,0.2207552029933107,0.9991999458136125,0.49955533424935156
570,-0.00012227614065005513,0.2207539455202773,0.9992055263667587,0.49954546640879444
571,-0.00013152767701594438,0.2207731818616089,0.9991953724962588,0.4995179087917172
572,-0.00012829433611857496,0.22077610601277373,0.9991969853382765,0.4995182590910489
