,0
0,1.0132443604146555
1,0.9885933325284976
2,0.9894676272113422
3,0.9936210715239667
4,0.9889420487752727
5,0.986875984752134
6,0.9867527739145726
7,0.9869662698947906
8,0.9860146505892282
9,0.9864913016441198
10,0.9931760262369658
11,0.9929705520290187
12,0.9906694628344888
13,0.9907274453706192
14,0.9928878206059553
15,0.9915276437660636
16,0.9950431051734792
17,0.9949069580835183
18,0.9958998116499619
19,0.9958555034710426
20,0.9963671280201368
21,0.9972482974039284
22,0.9956253370919658
23,0.9955613329361749
24,0.9961575986662178
25,0.9994525724750651
26,0.9999589808986598
27,0.9997655721254199
28,1.0001282282654902
29,0.9999532862392869
30,0.9998247545351927
31,0.9995786933299399
32,0.9993118593611819
33,0.9988985016179801
34,0.9986937503693124
35,0.9986892030693053
36,0.998829661794686
37,0.9981706959055389
38,0.9986676745465931
39,0.9987182227837864
40,0.9986517082273616
41,0.9986478798158961
42,0.9995953080442594
43,0.9995104026853148
44,0.9995034972085355
45,0.9995056050515695
46,0.9993764909639833
47,0.9994322080261374
48,0.9994373554998677
49,0.9997711853954039
50,0.9996452437456896
51,0.9997380421634368
52,1.0003162082233534
53,1.0002739031731123
54,1.0010099035374433
55,0.9999597656346041
56,1.0003177419502383
57,0.9998764268535495
58,1.0006177579238393
59,1.0005418725311148
60,1.0005758841493086
61,1.000554386754067
62,1.0006887943596214
63,1.0006339516182086
64,1.000450272441804
65,1.0007283595510612
66,1.0007874505601597
67,1.0007375559237124
68,1.000142776147449
69,1.0002506193809144
70,1.0001299035768716
71,1.0001527037515372
72,1.0001555985850037
73,1.0002490233520707
74,0.9998700348292945
75,0.9997129218782523
76,0.9998859968971658
77,0.9999365180567085
78,0.9997068766990795
79,0.9998714537091626
80,0.9997795797295884
81,0.9997773652249831
82,0.9998816098585441
83,0.9999667031002127
84,0.9999838106825307
85,0.9996465984962536
86,0.9997150520580342
87,0.9997815447733257
88,0.999896048952645
89,0.9999043244285272
90,0.9999152440550609
91,0.9995221616018195
92,0.9996319666234023
93,0.9997735308849317
94,0.9998442356605627
95,1.0000286233913667
96,1.0002420260676086
97,1.000261679258733
98,1.0004431676596182
99,1.0008918478646232
100,1.0009133496974991
101,1.000913375584053
102,1.0008333906077185
