,0
0,4425.906540070219
1,2214.485733422273
2,2047.7260846840054
3,2025.243375883607
4,1274.3300592790467
5,1273.4461756346402
6,1012.3422058988975
7,657.7798279296502
8,306.58424494839636
9,697.9746192061443
10,710.112305837058
11,463.87025369396196
12,243.2208975750394
13,359.8027098892064
14,303.83935954244913
15,-14.961638861694315
16,199.5251544364012
17,-357.23369987251436
18,-372.9667992323783
19,-393.66457004427076
20,-315.6154401686455
21,-665.0099690507544
22,-732.0234848942066
23,-757.3764911222916
24,-780.568604376221
25,-804.7386430255615
26,-1103.3660546348988
27,-1143.2597052117223
28,-1175.5588845506322
29,-1168.455963203942
30,-1256.4023750337255
31,-1256.072377879261
32,-1253.2642812705571
33,-1249.7715029342005
34,-1274.028573178421
35,-1338.0099838640376
36,-1353.6307488370715
37,-1354.4186390890611
38,-1440.7436535228687
39,-1461.1708196207235
40,-1460.4902722060906
41,-1466.6236835175648
42,-1455.8851484347313
43,-1450.0909151649366
44,-1448.7596085944274
45,-1455.3190857308468
46,-1464.439518519934
47,-1465.8162026201285
48,-1473.3223251482998
49,-1478.3135620703235
50,-1524.2086831974027
51,-1537.378122200161
52,-1538.9649171916126
53,-1583.4589000668605
54,-1582.9365967079361
55,-1600.8304987118695
56,-1600.9857906624804
57,-1602.1629235803673
58,-1609.2647434649755
59,-1633.6321149606529
60,-1632.7644475812094
61,-1633.2597097813573
62,-1632.4120370246462
63,-1634.5628928217907
64,-1651.2517432285267
65,-1672.1727723780953
66,-1683.4158278231307
67,-1683.414370676993
68,-1728.1654896668344
69,-1731.081643942182
70,-1739.8276782472929
71,-1739.2259861425584
72,-1737.273366840685
73,-1737.2347331955466
74,-1739.2993641389028
75,-1734.4179736593487
76,-1730.24023172788
77,-1732.7603641635556
78,-1733.3751538094975
79,-1736.1349990388414
80,-1745.956431286208
81,-1744.098499608797
82,-1747.909425062288
83,-1746.7191933914012
84,-1772.5721180908376
85,-1792.6788881461248
86,-1789.1546172224892
87,-1799.3019293459006
88,-1813.886263604721
89,-1837.9375168451286
90,-1858.521862650532
91,-1861.9929320783303
92,-1855.706758665196
93,-1888.835916905135
94,-1934.9550041159735
95,-1970.0569632462434
96,-1970.310986249249
97,-2016.9914748296057
98,-2019.6760394248226
99,-2023.1687238705122
100,-2043.2558276939935
101,-2041.0462093738574
102,-2041.1470068420163
103,-2041.2771540375152
104,-2045.677258731338
105,-2043.5166743156087
106,-2048.8314939160446
107,-2047.115604526272
108,-2047.2233423632379
109,-2059.2136709366036
110,-2057.591804956084
111,-2060.3482170867683
112,-2061.9326216606078
113,-2063.1911276759893
114,-2068.8358164322904
115,-2071.949558193218
116,-2067.133521084693
117,-2070.9436799452114
118,-2075.410661455182
119,-2075.2992614142527
120,-2085.7613851091114
121,-2090.37697042064
122,-2090.3629439071933
123,-2090.3661752510543
124,-2090.2855820090977
125,-2082.915973681834
126,-2079.7153991339133
127,-2077.650552158327
128,-2078.430136178072
129,-2080.705953326535
130,-2080.071113816108
131,-2081.6822311426176
132,-2080.6123229738046
133,-2086.3515122098675
134,-2080.3702265681623
135,-2081.6617130397667
136,-2089.516829471615
137,-2088.927889939059
138,-2084.7491722722216
139,-2085.2159034513556
140,-2085.1006310481084
141,-2085.46444409808
142,-2084.651844396562
143,-2084.813296536313
144,-2088.5099315620864
145,-2092.758916877621
146,-2091.1235662912454
147,-2096.2556384241616
148,-2101.7017736951134
149,-2104.6181807657126
150,-2104.4135322395514
151,-2105.6175531889726
152,-2105.1465762858033
153,-2103.6101479546455
154,-2105.127978645152
155,-2128.0730423223526
156,-2133.3522812410356
157,-2133.5298130667284
158,-2127.6299003284025
159,-2127.991946605241
160,-2125.5497173252897
161,-2127.021930365524
162,-2126.394429592107
163,-2127.7026012369806
164,-2118.532566092326
165,-2115.9276385539647
166,-2119.4876915088616
167,-2118.2982696795348
168,-2123.680780735903
169,-2125.5529419926193
170,-2126.809659544221
171,-2128.385044065396
172,-2128.59393053054
173,-2127.8413303367997
174,-2126.2859308316456
175,-2123.97732062587
176,-2129.7195166838615
177,-2129.987298215755
178,-2130.0929466430093
179,-2131.949985280481
180,-2132.7639866648265
181,-2132.784883452715
182,-2130.1574434862673
183,-2130.960011203915
184,-2130.8734753056797
185,-2131.6154654505526
186,-2131.6230055925294
187,-2135.7822683812697
188,-2136.8355032718405
189,-2135.309000277165
190,-2137.959398632931
191,-2140.539648821754
192,-2150.2119606507467
193,-2157.833963537532
194,-2174.9376835652306
195,-2173.299886350163
196,-2173.3588644396173
197,-2175.8230272910114
198,-2190.647672736738
199,-2189.5862247806504
200,-2191.7540171834307
201,-2204.2567604266133
202,-2202.907785450883
203,-2205.714109518065
204,-2206.569918634879
205,-2207.276970598117
206,-2208.140308198959
207,-2209.653798127178
208,-2209.2934869950327
209,-2208.1077654722494
210,-2214.3931183771842
211,-2213.1619759109194
212,-2210.3589276048265
213,-2207.818032751334
214,-2208.6022410778105
215,-2208.593800948191
216,-2208.4855810491417
217,-2208.53608647015
218,-2211.301397043612
219,-2214.147904944591
220,-2214.4282828419864
221,-2214.918894803942
222,-2224.663213461529
223,-2224.745651299684
224,-2223.1454659645037
225,-2225.842065113793
226,-2225.5782891137897
227,-2222.625277719752
228,-2224.033491446086
229,-2228.604575185578
230,-2224.73801446177
231,-2226.635177494004
232,-2227.206507441756
233,-2227.4430949462726
234,-2227.102191712789
235,-2234.844859207931
236,-2233.0288970326515
237,-2231.2132266861377
238,-2229.332606567025
239,-2228.134443239269
240,-2229.777007856886
241,-2232.031666396162
242,-2234.8653039689643
243,-2235.010228447013
244,-2234.8942407295244
245,-2234.780741791351
246,-2234.8425189064424
247,-2231.983694541725
248,-2236.056218147049
249,-2235.636305623604
250,-2235.6872853726777
251,-2235.976372293187
252,-2235.6198431013117
253,-2235.3402358630046
254,-2235.41488913098
255,-2235.931836598593
256,-2234.8422728220644
257,-2234.9861639015035
258,-2236.2755321400687
259,-2239.4322852322057
260,-2239.483056595091
261,-2239.2084497728642
262,-2238.9198602033634
