,0
0,736.1204115083011
1,-1600.304265381009
2,-1614.9238355559535
3,-1625.5908242136618
4,-1385.6534395823242
5,-1367.1227411658203
6,-1348.8142467271505
7,-1369.2133357733637
8,-1247.2740580346772
9,-1142.669649150594
10,-1512.1133052058353
11,-1485.3621675094146
12,-1608.7541937020758
13,-1769.494627074619
14,-1904.3324980799187
15,-1699.732818110675
16,-2128.6979265868886
17,-2104.034317452663
18,-2150.39214945467
19,-2144.279073463903
20,-2165.3098309230018
21,-2197.1063636882664
22,-2152.2107311940395
23,-2142.666673202353
24,-2165.574745938164
25,-2259.4300718665477
26,-2248.9136270217905
27,-2248.1805361678007
28,-2253.4884840472982
29,-2255.5298823567596
30,-2259.7794226468645
31,-2264.8336571470454
32,-2266.694624880436
33,-2265.234070940387
34,-2259.886796738284
35,-2259.896837524914
36,-2262.7594347483387
37,-2262.343917124593
38,-2264.777640334264
39,-2264.3194339173397
40,-2262.5468871471357
41,-2254.804333257805
42,-2261.8397553200066
43,-2261.498667252806
44,-2261.467643154244
45,-2261.634445965398
46,-2268.0286708036924
47,-2265.2995406130663
48,-2269.9333779850676
49,-2273.448373548097
50,-2274.4148747581075
51,-2275.8547953849425
52,-2282.3525549229607
53,-2281.391717367972
54,-2275.7819392981874
55,-2281.9827325187525
56,-2278.1494325276904
57,-2279.457816980658
58,-2279.113296591215
59,-2282.093476435944
60,-2280.9296086834165
61,-2279.7778845132125
62,-2279.279401718461
63,-2278.690204987155
64,-2278.6728584356333
65,-2286.942115389529
66,-2286.071467309995
67,-2286.2756308745556
68,-2288.480427826747
69,-2283.375857424296
70,-2281.832313703757
71,-2280.169828989211
72,-2280.213682066278
73,-2279.8627243995215
74,-2282.151683427889
75,-2281.4671077554117
76,-2280.7935264490484
77,-2280.702060817605
78,-2278.576848543291
79,-2278.702211160849
80,-2277.109649516706
81,-2277.0549093794375
82,-2277.7793783348916
83,-2277.617230344229
84,-2277.71458973383
85,-2281.359705626989
86,-2282.569439712934
87,-2283.3027841150492
88,-2285.154604914369
89,-2283.8862963570928
90,-2284.2619311640115
91,-2285.4441696650065
92,-2285.901283837101
93,-2290.1103309215086
94,-2290.71420329201
95,-2290.1937798116965
96,-2285.9320297152103
97,-2285.5441797892786
98,-2284.5254335252184
99,-2276.9260499527177
100,-2272.7133207468028
101,-2272.7221202224223
102,-2274.005006038024
103,-2270.744273908761
104,-2278.246952114727
105,-2281.5432030339007
106,-2282.8873916177627
107,-2282.827058908578
108,-2281.5023334553125
109,-2280.2530382151854
110,-2278.912680471946
111,-2278.831464755041
112,-2278.759840369653
113,-2281.545708383736
114,-2281.563913752099
115,-2285.0711422262307
116,-2284.753598935493
117,-2284.589757996893
118,-2283.312259209069
119,-2279.0571927971773
120,-2283.79148733544
121,-2284.3238427429756
122,-2284.298837575544
123,-2284.0177978116353
124,-2285.537010113042
125,-2292.3840986847767
126,-2293.559624653682
127,-2293.830555498879
128,-2293.734376977651
129,-2286.3828038089277
130,-2285.8419724066543
131,-2285.5195359631466
132,-2284.2563260641355
133,-2281.278557808152
134,-2281.2144327763153
135,-2281.62778812581
136,-2281.988540600444
137,-2282.0309488388434
138,-2281.786077173812
139,-2282.022964872344
140,-2282.059670644765
141,-2282.033684615937
142,-2282.1815807647067
143,-2283.1162833906446
144,-2283.4389641018474
145,-2281.0744334798137
146,-2279.022658059224
147,-2277.6996889259635
148,-2283.304758637777
149,-2281.25935172866
150,-2283.4804279553714
151,-2282.512976718769
152,-2286.8497560584187
153,-2284.064524772992
154,-2285.8406399582864
155,-2281.034812603915
156,-2281.1065380153236
157,-2281.2773633151205
158,-2281.1337839036
159,-2280.975253779948
160,-2281.0857367950466
161,-2280.499975959966
162,-2280.520422012838
163,-2279.87265389631
164,-2280.9283440872377
165,-2281.01307417626
166,-2281.1106104190885
167,-2281.489469035209
168,-2281.9431731221484
169,-2283.5160613740136
170,-2283.6351935816847
171,-2283.5170293649126
172,-2283.85147448086
173,-2283.185501486811
174,-2282.1564264435897
175,-2282.364578283529
176,-2282.772684064649
177,-2282.53055310965
178,-2283.740982082616
179,-2284.16031174399
180,-2284.5868504018194
181,-2284.9523771066574
182,-2285.9014772136998
183,-2286.049553204744
184,-2285.684625249365
185,-2285.976824542145
186,-2285.530736058712
187,-2285.3980648338043
188,-2286.7177393477664
189,-2286.8667819298303
190,-2286.643498477125
191,-2286.3478868643115
192,-2286.0123903418894
193,-2284.6715633616504
194,-2284.7877098687545
195,-2284.702733813532
196,-2284.7279005498517
197,-2285.0475080144925
198,-2287.6439275714656
199,-2288.3137743522534
200,-2288.6758437564176
201,-2290.0429385054135
202,-2290.1403039685924
203,-2290.174332288335
204,-2289.5884583036723
205,-2289.73899081021
206,-2289.7818022050956
207,-2289.7925840153925
208,-2288.3442431093263
209,-2288.5532355350756
210,-2289.9812988803324
211,-2289.397743429189
212,-2290.2681775824944
213,-2289.554416464341
214,-2289.6370620610414
215,-2289.9912333358498
216,-2289.9417773208384
217,-2289.9665154556806
218,-2289.1669263470253
219,-2289.9482460494037
220,-2289.7012044072453
221,-2289.261882643426
222,-2287.8190778071935
223,-2288.239388828743
224,-2287.861291857627
225,-2287.5793486761277
226,-2287.8254313614407
227,-2286.7972421939758
228,-2288.026460132037
229,-2288.6530546626764
230,-2288.623338375106
231,-2285.535287947004
232,-2285.5025515257266
233,-2285.2691375156273
234,-2285.7396600324155
235,-2285.1328666456066
236,-2285.9265102808818
237,-2285.9169172663105
238,-2286.9934764454397
239,-2286.933674639716
240,-2286.892990956475
241,-2286.1851059779056
242,-2286.3539148523646
243,-2285.9843934180353
244,-2287.0633920503765
245,-2287.3286279201393
246,-2286.0325638589884
247,-2285.475157424874
248,-2285.8079116767644
249,-2285.984621228418
250,-2286.418603643719
251,-2286.3613309913485
252,-2285.5224395144933
253,-2285.499986172099
254,-2286.5335581179975
255,-2288.087509563803
256,-2288.071163274188
257,-2287.4234736233284
258,-2287.042703703932
259,-2288.4293480809483
260,-2288.437708184126
261,-2288.550801461966
262,-2288.286126982799
263,-2287.7724281306178
