,0
0,0.6677699574538386
1,0.8797239887462436
2,0.8919906129771604
3,0.893011637078272
4,0.9187541844307926
5,0.9195165289288711
6,0.9339346542784105
7,0.9397619230196732
8,0.9561510472728739
9,0.9433094141796777
10,0.9438688417454972
11,0.9522490695751182
12,0.9567473437346157
13,0.9555763801854255
14,0.9544384253996037
15,0.9647964048840557
16,0.9613252866635333
17,0.9702471005328901
18,0.9706610005611143
19,0.971360962685081
20,0.9703123439648818
21,0.9767860018591319
22,0.9782643879699886
23,0.9788117004695726
24,0.9788530841374382
25,0.9796279143530037
26,0.9852142247159456
27,0.9866032222568714
28,0.9874096366363222
29,0.9862747657203121
30,0.987016546013428
31,0.986832268951537
32,0.9866758104108391
33,0.9865245617418192
34,0.9869601941939609
35,0.9876964108690376
36,0.9878966702750199
37,0.9879044692182936
38,0.9897772005435697
39,0.9908103089133168
40,0.99040224702475
41,0.9905913010035586
42,0.9906562840255045
43,0.9913527661373642
44,0.9912803017355064
45,0.9913743663782488
46,0.9915247386404089
47,0.9916115843720823
48,0.9915921871351391
49,0.9914944001867999
50,0.9922173013972024
51,0.991899895086465
52,0.9917093814256344
53,0.992297102277132
54,0.9922869460139981
55,0.9930066592609698
56,0.9930116604866198
57,0.9932554264253097
58,0.993540459801298
59,0.9946783924476045
60,0.9945059797640997
61,0.9945113892642989
62,0.9945017128495731
63,0.994690789833146
64,0.9949133567189066
65,0.995060440031948
66,0.9952432594330718
67,0.995242747481662
68,0.9957146889889917
69,0.9948809564240975
70,0.9950225193488884
71,0.9950120202524635
72,0.9949796944151709
73,0.9949805831184533
74,0.9948819883137231
75,0.9947099972804954
76,0.9946052027560477
77,0.9948787830308852
78,0.9949245691186771
79,0.9949905079198291
80,0.995236639461698
81,0.9952097093997716
82,0.9952793460135643
83,0.9952902293765545
84,0.9956706614696779
85,0.9958568757419897
86,0.9954472786094584
87,0.9955648039016337
88,0.9957971088606528
89,0.9962594586410275
90,0.9965734656834636
91,0.9965997875348551
92,0.9962703529697163
93,0.9963764206795211
94,0.9962193490805787
95,0.9968116166359243
96,0.9967980255769868
97,0.9974919925507644
98,0.9974471943225403
99,0.9976650614509192
100,0.9983271797537602
101,0.9983452194600047
102,0.9983619396308085
103,0.998284067434315
104,0.9985975404385713
105,0.9985565887629206
106,0.9982130632351208
107,0.9981601682815008
108,0.9981524551025287
109,0.9982973352239529
110,0.9983289901259627
111,0.9981443664810481
112,0.9981285455949678
113,0.9981090670388191
114,0.9983414540383191
115,0.9982569850379154
116,0.9982054585149335
117,0.998110778552395
118,0.9983833145935261
119,0.9984910856391063
120,0.9991840400254604
121,0.9988703740132769
122,0.998815606166737
123,0.9988494373915048
124,0.9988655182636379
125,0.9989605013109228
126,0.9984211008827467
127,0.9983988837552779
128,0.9983380780838311
129,0.9983373001150102
130,0.9984664252504325
131,0.9983955780938936
132,0.9983892591411104
133,0.9983606570435614
134,0.9983353787903904
135,0.9982873959026998
136,0.9983097296397261
137,0.9983723065265817
138,0.9981605318025405
139,0.9982570481021943
140,0.9982283561769352
141,0.9982265054279091
142,0.9981075020402224
143,0.9981086868423039
144,0.9978160987211282
145,0.9978975610046694
146,0.9980124617972936
147,0.9981859503507345
148,0.9981200223933725
149,0.9981775882350354
150,0.9981777318234651
151,0.9982124394140044
152,0.998244380414742
153,0.9980300953919318
154,0.9980710225434481
155,0.9986451007067322
156,0.9987891404489976
157,0.9987969801135487
158,0.998765839578433
159,0.9987602456848526
160,0.9987622875696672
161,0.9987001181937727
162,0.9987049843572088
163,0.9986687422613248
164,0.9984568350901982
165,0.9984179950819889
166,0.998329643962149
167,0.9983558557459101
168,0.9985214644687044
169,0.9985502733287241
170,0.9987165310869565
171,0.9986319261898489
172,0.9986312842911824
173,0.9985965214814634
174,0.9986372451078589
175,0.9985612061962451
176,0.9985739291864607
177,0.9985766728094243
178,0.9986076738647647
179,0.9984714261124212
180,0.9985012413461264
181,0.9982167492266311
182,0.9979875030865839
183,0.997808978964532
184,0.9978046940164659
185,0.9978757383522793
186,0.9978588715000376
187,0.9980087710941231
188,0.9980448984718389
189,0.9978885539748584
190,0.9978840254024268
191,0.9978830066256379
192,0.9981908823338791
193,0.998301828348044
194,0.9987510356385555
195,0.9987652585061301
196,0.9987599618089307
197,0.9986999094166997
198,0.9987760577676773
199,0.9987941777564114
200,0.9987564965150844
201,0.9988293047193095
202,0.9988861669099582
203,0.9989877432779509
204,0.9989849607774448
205,0.9989786492590016
206,0.9989374759255637
207,0.998946792811784
208,0.9989218101092092
209,0.9992223967647144
210,0.9992537089997957
211,0.9992297185971211
212,0.9991836131812838
213,0.9991126221306147
214,0.9990610583846021
215,0.9990610820458117
216,0.999059921610316
217,0.9990473913327891
218,0.999113826497256
219,0.9991522473287089
220,0.9991339404705196
221,0.9991384228738762
222,0.9990264384042148
223,0.9991655445879473
224,0.9991445766547437
225,0.9992987455915563
226,0.9993067660150635
227,0.9993675824727776
228,0.999403192982411
229,0.9993085126222482
230,0.9993911960297913
231,0.9994686381818596
232,0.9997571671935118
233,0.9997616131755988
234,0.9997508515788404
235,0.9996918325543569
236,0.9997141131473787
237,0.9997538876728369
238,0.9997273954125269
239,0.9997666796178526
240,0.9998855714022722
241,0.9998576643160364
242,1.0000084932674504
243,1.000019008476019
244,1.0000626732435456
245,0.9999808906671583
246,0.9999865844916709
247,1.0000034890244054
248,1.0001229861196677
249,1.000148523458055
250,1.0001108216273873
251,1.000065773223536
252,1.000123195978373
253,1.0001998957128782
254,1.0001992916071676
255,1.0001620385977739
256,1.0000651661002091
257,1.0000623898629315
258,1.0001613250990795
259,1.000165786126557
260,1.000100564039954
261,1.000076429100255
262,1.00011361907332
263,1.0001009964700265
264,1.0000994130906677
265,1.0001127762298352
266,1.000110634447452
267,1.0000546241852688
268,1.0000178733651892
269,1.0001757925427226
270,1.000116254430943
271,1.000119972271861
272,1.000073273674843
273,1.0000622290122663
274,0.999996538790055
275,0.9999437975211413
276,0.9999075100290435
277,0.9998967640028699
278,0.9999089585237458
279,0.9999309556220283
280,0.9999996342291992
281,1.000029390827909
282,1.0000112529021445
283,1.0000602208482818
284,0.9999660617298678
285,0.9999055030165669
286,0.9995891385869707
287,0.9994259621262002
288,0.9995042280193305
289,0.9993769737484108
290,0.9993409468362048
291,0.9993440189150203
292,0.999328471016543
293,0.9993330907642313
294,0.9994154030859861
295,0.9994322494537354
296,0.999436278820382
297,0.9993782107544341
298,0.9992718350843747
299,0.9993063366607609
300,0.9993078478107437
301,0.9995470824245012
302,0.9995369068400815
303,0.9995361370702359
304,0.9995469224099177
305,0.9995470033043871
306,0.9995785818850444
307,0.9996291084020886
308,0.9996381164251552
309,0.9996414596654856
310,0.9995278364440808
311,0.9994605638697227
312,0.9994639024077588
313,0.9994239581244236
314,0.9993877385370448
315,0.999358953297276
316,0.9993408786850604
317,0.9994107903955619
318,0.999422957576583
319,0.9994315285184011
320,0.9994475360362404
321,0.9994446832414191
322,0.9994198962826054
323,0.9994285444554575
324,0.9994260328095159
325,0.9994395681816436
326,0.9994337202893767
327,0.9994367028837292
328,0.9994495530894871
329,0.9993977115195101
330,0.9994060848877087
331,0.9994397827789642
332,0.9994424525506932
333,0.9994455385655733
334,0.9994743589507076
335,0.9995353263777887
336,0.9994563615279143
337,0.9994728682216838
338,0.9994730363064884
339,0.9995180661392628
340,0.999516086531081
341,0.999477486751955
342,0.9994690838861707
343,0.9994763506141042
344,0.9994238198717437
345,0.9995085740407985
346,0.9994796196597713
347,0.9994856498105339
348,0.9994776341606403
349,0.9994965489994929
350,0.9994843075225179
351,0.9995042894261229
352,0.9995047388835595
353,0.9995378067202685
354,0.999524959350684
355,0.9995212363843995
356,0.9994824327497802
357,0.9994924671669522
358,0.9995012943745357
359,0.9994939615802737
360,0.9995453072254491
361,0.9996050539617356
362,0.9996053313245928
363,0.9996117451821641
364,0.9996196156826586
365,0.9996176843825008
366,0.9996646013927455
367,0.9996600652489698
368,0.999661433997868
369,0.9996031314913115
370,0.9996061159719145
371,0.9996058744262662
372,0.9995890575448488
373,0.9995966845333473
374,0.9995456510018702
375,0.9995468993538811
376,0.9994541726771448
377,0.999421738268477
378,0.9994139395595969
379,0.9994562695421706
380,0.9994679232549128
381,0.9994513670911535
382,0.9993917205450579
383,0.9994374411544017
384,0.9994231077376715
385,0.9994402489366833
386,0.9994606824896197
387,0.9995257982499689
388,0.9995229776885642
389,0.9995025100224391
390,0.9994986112120633
391,0.999457317446902
392,0.999464864931933
393,0.9994322780917237
394,0.9993274137413215
395,0.9993321523701961
396,0.9993277061196949
397,0.9993223309050061
398,0.9993729757061707
399,0.9993677219264805
400,0.9993948641310181
401,0.9993352533794448
402,0.9993976730795243
403,0.9993974875749352
404,0.9993602660958844
405,0.9993578165278969
406,0.9993405608642835
407,0.9992930251732316
408,0.9993889570049992
409,0.9993832648039803
410,0.9994545346914373
411,0.9993953686055876
412,0.9992597099864071
413,0.9994182966601745
414,0.9993975293850949
415,0.9993166487344313
416,0.999359897895526
417,0.9993643945853075
418,0.9993830889418821
419,0.9993745221552915
420,0.9994020662052211
421,0.9993899745017373
422,0.9993989450592372
423,0.9994462233358617
424,0.9994423898661476
425,0.9994424099294459
426,0.9996005659904019
427,0.9995992448020191
428,0.9995954196428066
429,0.9995963583257159
430,0.9995773978741508
431,0.9995901157855457
432,0.9995895368479284
433,0.9995753980069343
434,0.9995845812084623
435,0.9995630653543641
436,0.9995618815789863
437,0.9995515830983944
438,0.9996159394362133
439,0.9996030713356832
440,0.9996123762110356
