,a0,a1,I,b1,b2,b3
657,9.005101256052278e-05,0.22146030035292558,0.9990830591656219,0.49882901137317115,0.24911250446999852,0.24944042626238522
658,9.581508140152958e-05,0.22147361837385396,0.9990829936334046,0.49882444039300516,0.24910890607011865,0.2494276230350529
659,0.00010280254828315925,0.22144929847314976,0.9990894147998545,0.4988496728882596,0.24913700709620853,0.24944517192968346
660,9.158647605352933e-05,0.22141942437118026,0.9990871925380324,0.4988698391915326,0.24915702278265978,0.2494414380986949
661,6.307628392951403e-05,0.22128805279695926,0.9991234568969902,0.49899886039023666,0.2492258199673825,0.24949099204523276
662,8.046353070444417e-05,0.2213012297385918,0.9991296057541151,0.4989644460857875,0.2492176330018645,0.2495026456902938
663,9.817160273689965e-05,0.2213529432321582,0.9991390300059985,0.4989201446999113,0.24915891911491517,0.2494830086971557
664,9.738008878034873e-05,0.22135228797227313,0.9991402708550161,0.49892047686737984,0.2491590431808055,0.24948427028519535
665,0.0001002079689788743,0.22134221532336398,0.9991394635549629,0.498925976230414,0.24916746824103772,0.2494896969971794
666,0.00012815299840420163,0.22136828270058873,0.9991399628636113,0.49889119187689124,0.24910477216949478,0.24948932918256886
667,0.00013333583705252717,0.22137490360440687,0.9991426009673143,0.4988850291238382,0.2490983895342086,0.24947861088828743
668,0.00012914161239857124,0.22139304596663154,0.9991399111384647,0.49886434574103233,0.24908496129979574,0.24947239169407448
669,0.0001211372725574535,0.22140327072420907,0.9991390273124882,0.4988493690981086,0.2490728655778777,0.24946784665672272
670,0.000112843721867293,0.22140362168462469,0.9991401953125798,0.49884834815974743,0.249067701171043,0.24946294813999598
671,0.00010380314546776324,0.22138767876120058,0.9991539912011524,0.4988672570713478,0.2490784089827879,0.2494640858139803
672,9.509683322405163e-05,0.221370579600663,0.9991611744577924,0.4988987965979587,0.24909368639620746,0.2494702538783851
673,0.0001006857351185577,0.221372729299944,0.9991641229297441,0.49889246938101967,0.2490828073934148,0.24946758208253006
674,0.00011671977810519436,0.2213592172014699,0.999162194176942,0.4989143861367217,0.24908043507662353,0.249446207689017
675,0.00012658695209747262,0.22131222276562412,0.999172176459513,0.4989613829028936,0.2491193295175067,0.24945828139660292
676,0.0001257980391039257,0.22131414627966844,0.9991725895952119,0.4989587581876934,0.24911793717796343,0.24945713179703746
677,0.0001523805297052004,0.22134028628944225,0.9991847147855484,0.49891998068276655,0.24912217163994788,0.24944620872565923
