,a0,a1,a2,a3,I,b1
32,0.001246839621047018,0.08487973976991567,-0.1817169797502763,0.2206698502363978,0.9967311046401411,0.492927659998232
33,0.0011428023718051288,0.08449067296602598,-0.18154263901701054,0.22057522499138651,0.9965948895656792,0.49333584057565877
34,0.0010558997945668248,0.08466215403096931,-0.1816657267080425,0.22066697621273854,0.9965478345035602,0.4930256945840946
35,0.0010811894891165385,0.0846877274534225,-0.18165719889008625,0.22068371465027722,0.9965183512807351,0.4930002729733182
36,0.001058396856344845,0.08467882564984915,-0.18165548566096365,0.22066412056466367,0.9965177175464422,0.4930349383577758
37,0.0014149032900062273,0.08475517462763489,-0.18204471399116892,0.220864665331491,0.9964851321427104,0.4929709135111286
38,0.001359437213432102,0.08462974603732777,-0.18202226957583975,0.2209134189529777,0.9963245291365039,0.49303801099856104
39,0.0015303021059741035,0.08402291955803508,-0.18135903833851325,0.22067377048712378,0.9966786918349975,0.4944126374930735
40,0.0015515535125712877,0.08420442276058392,-0.1813299688244686,0.22076691637578516,0.9967158882499728,0.49430570667753554
41,0.001500331035180223,0.0840679069987453,-0.1813933350972742,0.22059736594770957,0.9967398849165221,0.4943850518462029
42,0.0018303611862312908,0.085348527797816,-0.18182006907774673,0.22154474964109047,0.9965068711959145,0.4929235777303274
43,0.0010469068533550765,0.08470674269151356,-0.18122522688261297,0.22102484270531178,0.9974247418167266,0.4942001631986662
44,0.0010334728487137526,0.08471244666192423,-0.18121912076003543,0.22102792110382638,0.9974300175420232,0.4942100294739521
45,0.0010821957881357125,0.08465854874238343,-0.18124315539916908,0.22099677178460295,0.9974700222845566,0.49425339328635753
46,0.0011042734503606357,0.08464553566198636,-0.18124368272954963,0.2209727063449531,0.9974639332890016,0.4942849642608256
47,0.0010373755252176737,0.08469556901201894,-0.1813576301127613,0.2210505666095314,0.9973784841594233,0.49423028511707806
48,0.001165615876262809,0.08445476644296052,-0.18122609931425188,0.22114792863265093,0.9973694491547598,0.4946487176825438
49,0.0010326405789294496,0.08378656717964343,-0.18101478893620684,0.22092974878936109,0.9973947397006414,0.4953272256031848
50,0.0012902397592100864,0.08343953454108463,-0.180753523823317,0.22089459026953484,0.997459235818327,0.4956179077534503
51,0.0012379523915028385,0.08336495993461676,-0.18070242996481237,0.22083295109200973,0.9974211839051992,0.49566374068767005
52,0.0011219361456155843,0.0832834348657472,-0.1806837497840668,0.22084741419243736,0.9975566395726224,0.49572621443480924
53,0.0007282275156947286,0.08366020692520905,-0.18094323894862102,0.2209554912387643,0.9976983770162537,0.495829957025456
54,0.0006518773589062361,0.08372602461808332,-0.1808848076885396,0.22091774607136394,0.9976718392874216,0.4957849091449016
55,0.0008884019814049899,0.08439066104180502,-0.18125908792726572,0.22084580208939755,0.9980540609635399,0.49533692271383056
56,0.0007895215254203009,0.08464613973558277,-0.1816372056410671,0.22108690561117866,0.9977283724226417,0.4947435129088091
57,0.0008011115832754396,0.08482502997349195,-0.18142229745390387,0.22128133070232955,0.9979724938595567,0.4949338732114969
58,0.0008160900870737271,0.08450746475368857,-0.18141718300717088,0.22110786738507598,0.9978573638886753,0.4951292763280638
59,0.0007885424200442635,0.0849823691002942,-0.181345895065483,0.2214394362417902,0.9980359039673129,0.49491781186036854
60,0.0007493758285434015,0.08447800229076739,-0.18136076511795138,0.22107538080400813,0.9981777747056425,0.4952690527169406
61,0.0006689570148240716,0.0841250253141499,-0.18132461970166958,0.22080128193279247,0.9982568143357409,0.49575959593067254
62,0.0006137474034063575,0.08406109940897852,-0.18125228902525498,0.22069591686947418,0.9982604716155259,0.49586878663949974
63,0.00043272963710276255,0.08384381682373147,-0.18105282140297876,0.2206487167129564,0.9984376115836956,0.4961271929731253
64,0.00035626278103693986,0.08388135410269669,-0.18107120215196224,0.22070971474694084,0.9983674196434561,0.4961676588760094
65,0.00014835762062155217,0.08441060679554631,-0.18113231206291902,0.22081215095190884,0.998339436548987,0.49541588908871304
66,-9.850450689623564e-05,0.08378705671305324,-0.18099820190226448,0.2209218283349692,0.9984298930026755,0.4959726955037036
67,-0.000157507633622535,0.08397007249509615,-0.1811205315820395,0.22096916205478126,0.9984467860720834,0.4958130936541011
68,-0.00012682264054819542,0.08398559815038453,-0.18115205100379134,0.22100594837755946,0.9984248356710415,0.4957894941282402
69,0.00010183136024552117,0.08420205673063723,-0.1813115613821925,0.22099389342227085,0.9981901802642813,0.4954128342247704
70,-0.00014706230938738897,0.08459433443483688,-0.1813932487894614,0.22114972341782974,0.9981396749262389,0.49527997567093346
71,-0.00018917170732384394,0.08462558873253813,-0.1813522721630084,0.2211590095120105,0.9981003240609838,0.49522879560497707
72,-9.275353701586068e-05,0.08469846993137194,-0.18135364736172377,0.2210295334298065,0.9981036935614876,0.4952627049214521
73,-8.408165176914057e-05,0.08467072156753576,-0.18132732549875877,0.22101664705782711,0.9981052338188554,0.4952922486738121
74,-5.14590223555594e-05,0.08471273352320335,-0.1813504197037617,0.2211358283387104,0.9981970877977996,0.4952897054654321
75,-0.00011215556116749711,0.08413197680012817,-0.18112810496996998,0.2209613841030161,0.9980987072890767,0.49570097930820756
76,-0.000202273985299538,0.08411978779753085,-0.18134297900295335,0.22100912754454816,0.9980794359090068,0.4956366530487117
77,-0.00013183079446322607,0.08410031216942529,-0.18125394675220372,0.22119294523419347,0.9981605151792028,0.4956901823073189
78,-0.00012484198901073945,0.08415225100706122,-0.1812778063067026,0.22121902684908523,0.9981668992759491,0.4956458736390564
79,-0.00017073449178471372,0.08397845483850246,-0.1812770968439507,0.22119712256726592,0.9980611760265967,0.49578849117380547
80,-0.0002755971253061235,0.08416304049414809,-0.18141610949850898,0.221184562555337,0.9982316478842114,0.49550600230642233
81,-0.00024131992215598114,0.08425147753512184,-0.18144244216733435,0.2212280173515371,0.9982149275004056,0.4953626162737331
82,-0.000250359813821416,0.08425572457490682,-0.18143581824574395,0.22122194303152584,0.9982056242673267,0.4953632752069937
83,-0.0001653178112501223,0.08439073890810524,-0.18154971924979083,0.22121411150981304,0.9982247103856051,0.495314058828449
84,-6.351778822151481e-05,0.08433693626241905,-0.18138747182343434,0.22105782073215913,0.9982871763738346,0.4954009437418118
85,-6.201673058954109e-05,0.08433230604029868,-0.1813848167904735,0.22105793522128264,0.9982857949232706,0.4954064925441113
86,-0.00014829582298244728,0.08356568705049133,-0.18104059080794735,0.2207371767236173,0.9980467751280186,0.4962863601459432
87,-0.00012406941650913708,0.08355016703114623,-0.18103480706029362,0.22073429353745305,0.9980534514198856,0.49633393641033635
88,-0.00016916023839397357,0.08352226886779826,-0.18105157308135605,0.22073757993163298,0.9981142808571191,0.49635803998740996
89,-7.098472217542566e-05,0.08349218501126109,-0.1810015128393658,0.22079365710305784,0.9982504866040951,0.4962268281423988
90,-0.00013977710138921208,0.0835092124248488,-0.1809310852982244,0.22074263499829921,0.9982999211079779,0.4961512168172816
91,-0.0001865735086843517,0.08337343167278172,-0.18089567804084866,0.2207612892947194,0.9982932438618738,0.4963202016863909
92,-7.409295459930986e-07,0.08276168752270553,-0.18063051793278878,0.22063068654685258,0.9980750889264939,0.4969069287415499
93,-0.00013921084496243294,0.08243860817466625,-0.1803706297046668,0.22048699353793488,0.9980217082285644,0.4974375748071689
94,0.0001937086554325722,0.08206657261723108,-0.18045797117937784,0.2202717605341122,0.9980378589523072,0.4978907911293016
95,0.00013517812388976548,0.08208895969962708,-0.1804709040045573,0.22032091205481139,0.9980973509865732,0.497873021696945
96,2.3392351193083182e-05,0.08229302415891436,-0.18056323506718105,0.220385037283562,0.9981385465638675,0.4977915948750028
97,-0.00019818727814569902,0.08245859068382218,-0.18037405694127923,0.22032099126514906,0.9982166714073321,0.49771620542331446
98,-0.00024978986232699366,0.08241043828430608,-0.1803257393435497,0.22035264759159937,0.9982187001906314,0.49778217568961936
99,-0.00038190305126604426,0.08275387076089617,-0.18047652046232027,0.22052761239948132,0.9982924583834029,0.49745420999272266
100,-0.0005972788959727598,0.08295612654549828,-0.18047555732444692,0.22056141621427444,0.9984822089102754,0.49740128470087464
101,-0.0006957566326886699,0.0829641924385742,-0.18040385060285394,0.22057836647314988,0.9984451853927871,0.4974820730514746
102,-0.0006848233383781522,0.08295096069109109,-0.18040572784295178,0.22056905427230938,0.9984453846905591,0.4974994937340634
103,-0.0006289699136406377,0.08292052125774396,-0.18037896201165693,0.22050900325133213,0.99842025741684,0.49752912515437997
104,-0.000728062882561546,0.08312664375938404,-0.18047233286152803,0.22055462835364106,0.9985366959692165,0.49737950747734955
105,-0.0005984564819702347,0.08318607258759121,-0.18061074636985053,0.22062272207180866,0.9985546793605539,0.4971534410826764
106,-0.00039765955068346635,0.08309133070858492,-0.1807555254801472,0.22053609050960146,0.9984595922045097,0.49725849409736284
107,-0.00024320774145858851,0.08302501706780972,-0.18071788222256352,0.22034715124148718,0.9984867636282323,0.4972502462997544
108,-0.00023844680553982808,0.08301036908294533,-0.1807126496419026,0.22034288715237163,0.9984855339768522,0.4972656413023784
109,-0.0003102095392221474,0.08293007252749357,-0.18065194016887764,0.22032993517320737,0.998511903380886,0.4973693790073761
110,-0.00040173771746816284,0.08302211694675725,-0.18068449858105654,0.22038181522818592,0.9985468116082544,0.4973127906203246
111,-0.00045705596784550426,0.08305734738815407,-0.1806759695746369,0.22039629033280103,0.9984625817053849,0.49729152697042805
112,-0.00044559563439608847,0.08305348801113029,-0.1806775868158477,0.22039167296358142,0.9984586964280763,0.4973119004295788
113,-0.0004699062218264279,0.08303134198562047,-0.18069963333543185,0.22040717226805154,0.9984560020521189,0.49734238390998897
114,-0.00032251476033599976,0.08261185017757931,-0.1805052080839452,0.2204683231445059,0.9985566986504711,0.4977955480196715
115,-0.0003231483655736278,0.08260833292640829,-0.18050334025773615,0.2204670328405837,0.9985558017399346,0.4977983618157508
116,-0.0004212273721186443,0.08257521019134172,-0.18061830039647508,0.22054244164035539,0.9985449814831827,0.4977153607812621
117,-0.00044651226795858505,0.08260350263627057,-0.18066511506675403,0.22053059314677234,0.9985333570860536,0.4976820656419801
118,-0.00036218753724543394,0.08284946407414435,-0.1807838066695268,0.22074542079311282,0.9986230520300042,0.49749522828456233
119,-0.00033386468657258374,0.08297445678803549,-0.18081691029366298,0.2207741620056971,0.9986704782534089,0.49740921244507535
120,-0.0003039442605471588,0.08298580312748423,-0.18070215848455673,0.2207582627846037,0.9989119704353199,0.4975342457178793
121,-0.0003176394964652317,0.08289158589717484,-0.18076632233422696,0.2206726113330323,0.9988505481230926,0.49740257547377503
122,-0.0003373570933561706,0.08266448890577346,-0.1808005219590152,0.22057256406942524,0.9988909659568467,0.49758891399232086
123,-0.0003304699336411229,0.08267984293805451,-0.18079064455976138,0.22060835493693598,0.9989017639834039,0.49756384456528807
124,-0.0003243556280668659,0.08273935229714369,-0.18082694063268026,0.22064876118429383,0.9989212689127803,0.4975169356443607
125,-0.0004551837504261282,0.0822961463404434,-0.18076335844580013,0.220606620407837,0.9990967899410494,0.49779214332126925
126,-0.00022854170525404914,0.08202023260840884,-0.18041659292294884,0.22061231435401124,0.9987118304654716,0.4978280448394419
127,-0.00015070181554285806,0.08204789529338002,-0.18051635880807287,0.22073984082539694,0.9987156848126115,0.4976643125169904
128,-0.00012775872609615055,0.0820814470325846,-0.18056128137885058,0.22074680964211796,0.9987076918096186,0.49763138712349664
129,-0.00014225675646451153,0.0820896323266617,-0.18056885666486047,0.22077004326510855,0.9987031899109812,0.49762746344156533
130,-0.0004282521731082082,0.08326939943301387,-0.1810712708856314,0.22108808312053643,0.9987299012488163,0.49635173594789406
131,-0.00045097776074746505,0.08321374442239046,-0.1810358757858017,0.22107274181786313,0.9987009039078473,0.4964077317861854
132,-0.000490490665608368,0.08323989550916777,-0.18105986377725888,0.22110159870414817,0.9987007076743802,0.4963361082709786
133,-0.0005493350370065404,0.08324479076753272,-0.18112191943121872,0.22111150808611965,0.9987082715146768,0.4963322997991293
134,-0.0007085388464326469,0.0833127637863073,-0.18115004718363162,0.22097175604784874,0.998739234110707,0.4962874276350917
135,-0.0007409316469460355,0.0832348882813434,-0.1811045491506408,0.2209414086849891,0.9987170058131996,0.49636868416384566
136,-0.0006478394040406256,0.0832198683404563,-0.18108034587263885,0.22090732122859008,0.9987117501881282,0.4964403907273835
137,-0.0006075645520817676,0.08322361979060484,-0.18105254355870357,0.2209002229480414,0.9987544277497176,0.49643833561996237
138,-0.0006585273700689864,0.08323510667188755,-0.1810703670219303,0.2208674969288247,0.9986374888721198,0.49633654159078444
139,-0.0006517424068454027,0.08328831614251514,-0.18107351973766522,0.22087626666639384,0.998678930682702,0.4963208592178034
140,-0.000634778236932466,0.08328954824532206,-0.18103366549013583,0.22088542258064128,0.9986366084283068,0.4963607328349775
141,-0.0006272167418331662,0.08331428287552085,-0.18103150063760692,0.22090533910786775,0.998632614071765,0.49631774900948916
142,-0.0005600220360661001,0.08333780117664362,-0.1811145542946557,0.22102485220603516,0.9985557516649034,0.49626846522571827
143,-0.0005741532686465313,0.08329052068244686,-0.18108655552031958,0.22101891758296568,0.9985513442018963,0.49632964264622975
144,-0.0005245359314511472,0.08318581750540592,-0.18105115436969252,0.22098030791056264,0.998480296087058,0.4964370150379172
145,-0.0005394633763647765,0.0831822331628469,-0.18104569908501938,0.2209819489324267,0.9984822410235826,0.49646625758282864
146,-0.0006303110476521286,0.08334831895761739,-0.18101516123898864,0.2210040500698283,0.998552813532911,0.49631630349180184
147,-0.000716704822802665,0.0832574915274178,-0.18093274964031927,0.22106376337106085,0.9985622619901511,0.4964823102173325
148,-0.0007419632485892259,0.0833425686893611,-0.18096123712852621,0.2210997287802276,0.9985686813627347,0.49640042744898627
149,-0.0006610404369283035,0.08331388274056523,-0.1809973710068522,0.22106969225852593,0.9985207376144383,0.49639200857440086
150,-0.0007327429481432954,0.08338607020971822,-0.18100133128276952,0.2211317007848571,0.9984981940079246,0.49636375688330414
151,-0.0006771230508663674,0.08329136705105944,-0.180989789601922,0.22109245543826903,0.9984606175272785,0.49647016198669963
152,-0.0007238565992982539,0.0832838674897361,-0.18098396260285166,0.22111539086169313,0.998494002171869,0.49651592479300444
153,-0.0005631857691314601,0.08295872962617558,-0.18092422380757087,0.22104292019555716,0.9984100289989783,0.4967228436194184
154,-0.000664138403392714,0.08293379154162644,-0.18081055231114987,0.22105910427402775,0.9983678469008134,0.49680678025656594
155,-0.000562147769283896,0.08277106187898955,-0.1807847468200302,0.22086047187917998,0.9986675394562676,0.4970566848755103
156,-0.0006615961279600923,0.082999414341983,-0.18095538120981622,0.2210249472832705,0.998777348819902,0.4965483928200923
157,-0.0006711623690109806,0.0829900688959291,-0.18097634847783436,0.22102692760970905,0.9987783972082732,0.4965721313758507
158,-0.0005764704118169836,0.08274593093271657,-0.18095463297311012,0.22121452960633792,0.9987348699817187,0.4968043363829228
159,-0.0005700586515103918,0.08279418482936003,-0.18098238690284615,0.22122756655237646,0.9987397733753577,0.496753775844106
160,-0.0006490569625700175,0.08295110203902556,-0.18109775353970137,0.22134251110838116,0.998753250509813,0.496540931551074
161,-0.0006453988047042382,0.08294604660543764,-0.18109287283774023,0.22134155368496988,0.9987593618415757,0.49654526176715963
162,-0.0006733136891085587,0.08293259579327471,-0.18107636647963665,0.2213128417740337,0.9987798026388564,0.49651804353018014
163,-0.0006908193107442766,0.08287235943206178,-0.18106962738400242,0.22130803212722114,0.9987707820843659,0.496589950733613
164,-0.0008143189258452367,0.0832796099853531,-0.18126214402433208,0.22130565618564013,0.9986608148172677,0.4960962240599774
165,-0.0007622952282452003,0.08345795643365587,-0.18134633451410737,0.22137419107052866,0.9986071791741433,0.49595240931859835
166,-0.0007308500756877965,0.08347092990598108,-0.18132984920819706,0.22137190962621842,0.9985757828246791,0.4959130689239961
167,-0.000678134432639721,0.08339330163191683,-0.18132772685424767,0.22139854521340332,0.9986319330631,0.495939434324667
168,-0.0006145329568640829,0.08352638623811826,-0.1814711526157327,0.2214272356285872,0.9987330157664162,0.4959007057037777
169,-0.0005988825273812194,0.08353540407552956,-0.18145133639775032,0.2213993418355567,0.998736124206025,0.495917179796803
170,-0.0005527703228352402,0.08333576876487644,-0.18124956958910124,0.22136547179968796,0.9987935360742073,0.49613057406171923
171,-0.0005537954438310879,0.08333011801692751,-0.18124634732240635,0.22135895405097564,0.9987889050543922,0.49613341084207135
172,-0.0005489063111495509,0.08336353328580341,-0.18125577362814277,0.2213675403872565,0.998782545165525,0.49611226822721993
173,-0.0006018081559915795,0.08335955579309359,-0.18137911222920056,0.22136730201479338,0.9988016652159549,0.4961665783712241
174,-0.0005552281167675607,0.08330948275547444,-0.1813920283801214,0.22147829041885084,0.9988195440210385,0.4962022574353038
175,-0.0004996229660767044,0.08358840477328816,-0.1815562901520759,0.2215673613068583,0.9987713365206063,0.49593821364381413
176,-0.0004595486416373488,0.08356937537572673,-0.18151721537927012,0.22152784984440663,0.9987756689790315,0.49593329606364606
177,-0.00043969732305727935,0.08351827487256183,-0.18150302365313323,0.22152962759044934,0.9987736043876033,0.49598575675168827
178,-0.0004828697462850004,0.08340027400099283,-0.18142952182662894,0.22149860172050292,0.9987925141361854,0.49611166402753276
179,-0.00040337717037198704,0.08332955246184826,-0.1813841164881826,0.22144922813384224,0.9987297826968873,0.4961523411439718
180,-0.0003855958537852625,0.08331294697220651,-0.18138365609493917,0.2214506230890354,0.9987143740397122,0.4961535116780064
181,-0.00023111659782785164,0.08334708298360699,-0.18153107582941427,0.22147536140420795,0.9986213127103242,0.4959863227030189
182,-9.156677513775402e-05,0.08327300586284085,-0.18158614394128814,0.2213923644348397,0.998539817395194,0.4959794988976004
183,7.825889436308473e-05,0.08302391126620824,-0.181558357650288,0.22123034118625015,0.9985225978814147,0.49612055114576004
184,9.74291125561162e-05,0.08299418902328556,-0.1815584923764665,0.22121506112644504,0.9985198936187364,0.49614697056058615
185,5.20458821350598e-05,0.0830231232106592,-0.18155608769486778,0.22125071397309184,0.9985454731126072,0.4961291090063695
186,0.00010205383696716615,0.08294028960395042,-0.18152935183430985,0.2212057143237778,0.9985529061096721,0.4961804140499289
187,3.935339970853099e-05,0.08301482309521639,-0.18151814184648474,0.22122272640580024,0.9985990565642986,0.4961037806342318
188,6.529909019343733e-05,0.08302879400633568,-0.18152868472578482,0.22120464884368216,0.998622869378026,0.49606941497044144
189,0.00014762313462298877,0.08281910745579457,-0.1814673980261988,0.22114624838082922,0.9985189147310702,0.49633474169552455
190,9.302164143309482e-05,0.08273197816319806,-0.18143887013675897,0.2211540183880684,0.9985022808342146,0.4965056145588191
191,0.00013812712118805215,0.08258613074515259,-0.18141285864064527,0.2211310249148255,0.9985148197308269,0.4966685959441021
192,9.117059686242812e-05,0.0824913683129909,-0.1813582534119753,0.22112338090076375,0.9986077990651142,0.49676538554511046
193,0.00011540967712514889,0.08245106162625267,-0.18133097825997807,0.22109634018907617,0.9986380053722317,0.49675916446272556
194,7.2020613994729115e-06,0.08274470380716636,-0.1812901628604806,0.22107078876843203,0.998769550545743,0.49636185023185575
195,-7.133455696559034e-05,0.08240703215587698,-0.18115625972776705,0.22110393309873272,0.9987621547546232,0.4968055411437793
196,-7.32708624455927e-05,0.08241748169494993,-0.18116065901405293,0.22110662605391962,0.9987641035071425,0.49679508351701557
197,-6.180176038740094e-05,0.08244826850391973,-0.18118859285220726,0.22111452835232331,0.9987912948685932,0.4967488723068261
198,-1.5275875809585647e-05,0.08234394049571435,-0.1811703178493903,0.2210392002395155,0.9988194668430136,0.4969699401438579
199,2.3790593826338987e-05,0.08238662669500972,-0.18110182776372982,0.22097371187999648,0.99883276079014,0.4969478890094334
200,4.837660447451846e-05,0.08228976761979906,-0.18103822930117505,0.22098375597224182,0.9988003410727041,0.4970453509508304
201,2.0590945761906718e-05,0.08215395240702113,-0.18095464706331466,0.22090426379180228,0.998817032053688,0.4972224593927337
202,-4.74154284864473e-05,0.0821269421576752,-0.1809068315775518,0.220895219776743,0.9989084270176679,0.49727612471514643
203,-8.335912671802359e-05,0.08214265009975465,-0.18090488865155732,0.2209116957452497,0.9989260367428379,0.4973078082999772
204,-8.980582673929833e-05,0.0821560153293248,-0.18090363396698217,0.22091506996044613,0.9989228270677327,0.497297291968904
205,-0.00013227394714474325,0.08214039513668427,-0.18086510846603326,0.22095418859587965,0.9988978352179363,0.49728878613785693
206,-0.00013374020103138788,0.08214292846539215,-0.18086714101166373,0.2209563583715605,0.9988998225324116,0.4972858180327013
207,-0.00013407548110310263,0.08214347214247707,-0.18086743845231718,0.2209563877903543,0.9988998430392103,0.497285831184443
208,-0.0001133962843905284,0.08214012464911145,-0.18089857906491638,0.2209744759916056,0.9988853416447708,0.4972857361555167
209,-0.0002913481121068774,0.08178789851973897,-0.1806886474773671,0.2210745177370061,0.9989891350509105,0.49776036164490245
210,-0.00020177005922759496,0.0814166316342205,-0.18052934043466032,0.22092102750887518,0.9990419761570957,0.49808987505403207
211,-0.00015108530684262246,0.08139831083950441,-0.18057235744046243,0.2209256216475962,0.9990202286341582,0.4981269523098369
212,-0.00021173695777612444,0.08133901344611004,-0.18056037915363402,0.2209844368561044,0.9989662863049055,0.4982066541769078
213,-0.0001254134796280126,0.08104332005315829,-0.18042238915293696,0.22090425459992566,0.9989125166914372,0.49856646150968853
214,-0.00017704092244503819,0.08092967846295006,-0.1803763180712274,0.22087515880531944,0.9988845291655075,0.4987220342255005
215,-0.00018610096203857106,0.08094399844974273,-0.18038004604430224,0.2208771194525132,0.9988851348236787,0.49870217079714074
216,-0.00016934824374521546,0.08097216196914965,-0.1803888990931261,0.22087938243091992,0.9988814197011257,0.49867108173688096
217,-0.00018100661830982407,0.080984401833779,-0.18039583313340152,0.22087918196525413,0.9989045671506755,0.49866411103154884
218,-0.00020558553986836065,0.08096836590635081,-0.180374656984262,0.22086356559801004,0.9989144891918852,0.49873041418050734
219,-0.00015200918798148573,0.08089830604078328,-0.18043064932437208,0.22084747357106957,0.9989733724932583,0.49879401869561457
220,-0.00012338649272796527,0.08091376757694846,-0.18044643608137778,0.22080793131314022,0.9989693562469337,0.49880880064826805
221,-0.00013650088836709306,0.0809516187954527,-0.18048020395169972,0.220834463409552,0.9989662966737849,0.4987738426320329
222,-0.00022124840620016596,0.08116096274904737,-0.18053595930364424,0.22078664633462322,0.998917975411431,0.49855355247328254
223,-0.00028094004910267297,0.08095273676308383,-0.18041584873894626,0.22071834877242613,0.9990159084344953,0.49874782406092855
224,-0.0003422941278991051,0.08098809856969552,-0.1804722090936027,0.22076955058042247,0.9989902074995128,0.49879605156728385
225,-0.00039416344307521383,0.0811195380405062,-0.18047750873125756,0.2207534674733495,0.9990497466864914,0.49865515652167636
226,-0.0004119536468929098,0.08105908298711163,-0.18044324452238863,0.22074880018798607,0.9990514398207935,0.49873762108991854
227,-0.0005095387780821426,0.08141924971616636,-0.18056958069906281,0.22088293853270036,0.9990548080320045,0.4983744031479501
228,-0.0005453760403538869,0.0814039394895515,-0.18054421276492724,0.22088912617627524,0.9990569469459212,0.49839817703932426
229,-0.0004861855478045481,0.0813449321295477,-0.18052256349779985,0.22084566414981288,0.9990193992878512,0.49844817177716094
230,-0.0003813923987178337,0.08124490426652196,-0.18049973889448828,0.22079470699792586,0.9991205944480228,0.49848509504033905
231,-0.00033882630059573306,0.08121151275896883,-0.18051172866919354,0.22077917904763095,0.9991656357022153,0.4985687727822907
232,-0.000401580647064561,0.08113690725400252,-0.18052281391119326,0.22079406098059082,0.9993405239083564,0.4986187325739194
233,-0.0003881693846609664,0.0811177022888197,-0.18050610927770883,0.22079334197530534,0.9993440168811861,0.49860058994907164
234,-0.00035732139119578737,0.08107729782928769,-0.18056222176850525,0.22083396578221606,0.9993188032479907,0.49864502291484714
235,-0.0002358869203248144,0.08162131184485816,-0.18084917767667494,0.22074700047061957,0.999360838441762,0.4980145013903003
236,-0.00028124136943341886,0.0819098504602774,-0.1809963191987991,0.22086622879595919,0.9993662703070477,0.49770791264342995
237,-0.00023614866394489932,0.08193815328696012,-0.18103623300935007,0.22088835649265592,0.9994229767648428,0.4976648957257426
