,0
0,3627.709907070565
1,3639.0600825097576
2,2827.9594034264114
3,2569.7400375529282
4,2228.9656328894007
5,1840.152039491883
6,1535.5536842152117
7,1193.1843689678706
8,112.72077822471945
9,61.09831744960093
10,-939.8829629950533
11,-937.1584431641552
12,-905.172651281276
13,-908.736194331003
14,-1390.2095472955948
15,-1775.2030089132006
16,-1911.4283976335953
17,-1917.2505695565717
18,-1920.266926521309
19,-1976.927287316872
20,-2068.10955238071
21,-2033.308383810175
22,-2031.9562987570127
23,-2044.442930690147
24,-2048.662447758475
25,-2048.5495795755705
26,-2074.976130077125
27,-2055.929143850151
28,-2072.1388380172243
29,-2079.0223672601956
30,-2171.721973916296
31,-2165.97511568288
32,-2175.2286892453044
33,-2178.9252797600334
34,-2180.291745764629
35,-2187.1456103364167
36,-2182.1461641431442
37,-2181.5661184204323
38,-2176.810727010558
39,-2175.7637353613145
40,-2177.339678289356
41,-2178.3189986847547
42,-2176.4794655323367
43,-2194.800746204872
44,-2194.730723750092
45,-2199.66785146742
46,-2165.3852468457676
47,-2225.621236006949
48,-2225.2820044211567
49,-2227.660041581899
50,-2227.5434659362195
51,-2228.614096227345
52,-2228.465160832725
53,-2235.53655646211
54,-2230.9170319395193
55,-2230.5194748108465
56,-2237.3464982839014
57,-2256.387204878663
58,-2254.759560948123
59,-2263.116409823786
60,-2256.822628993367
61,-2259.0309342065366
62,-2259.0175708580246
63,-2257.6411626155445
64,-2267.55803964804
65,-2274.164578221185
66,-2274.418208679078
67,-2277.624326058515
68,-2276.566254069511
69,-2270.241895578789
70,-2279.1765404671482
71,-2280.259089991356
72,-2280.052269054641
73,-2272.8799557016187
74,-2269.268132633037
75,-2267.365551830402
76,-2266.15642470624
77,-2266.727395460207
78,-2268.630138375047
79,-2269.222477127684
80,-2272.734872711441
81,-2273.66375224124
82,-2273.624460844058
83,-2272.745064666478
84,-2277.3496522796086
85,-2275.6265488994636
86,-2275.6742633725976
87,-2277.376541434575
88,-2276.4770302379925
89,-2276.9347777183575
90,-2274.9544911446833
91,-2275.395826942253
92,-2277.6627693320934
93,-2279.795305733907
94,-2279.093649548865
95,-2279.7901099977116
96,-2277.527173354774
97,-2276.726650783158
98,-2281.9732989626027
99,-2283.6563162076886
100,-2284.5512486270613
101,-2282.238076394717
102,-2282.028838336641
103,-2282.277231896596
104,-2282.4589643954164
105,-2279.1675307241762
106,-2279.3476628225494
107,-2278.996344607616
108,-2279.2450336273887
109,-2283.825663266459
110,-2286.9008562803883
111,-2288.118539938575
112,-2288.0297639941473
113,-2288.1746809933147
114,-2287.726091063195
115,-2285.4913139747687
116,-2285.427873485367
117,-2285.7247049365837
118,-2288.911806453103
119,-2288.967120720584
120,-2290.515388159045
121,-2290.4859921384987
122,-2291.826357454428
123,-2291.890947760933
124,-2292.063225134807
125,-2294.620752885765
126,-2296.5426316160347
127,-2296.6191484062274
128,-2296.8969068246834
129,-2298.6704902088527
130,-2295.8747386660316
131,-2296.3588982371657
132,-2296.5988015678126
133,-2296.6383243873606
134,-2294.877408889514
135,-2294.6162741372323
136,-2294.232948867735
137,-2294.690457228818
138,-2293.507036756902
139,-2293.014675023257
140,-2294.071040071878
141,-2294.497057572816
142,-2292.3635881491196
143,-2292.950383703022
144,-2292.5218259275966
145,-2292.219709917659
146,-2292.831306748634
147,-2292.844580377818
148,-2292.610113314221
149,-2292.6891160599603
150,-2291.616361366563
151,-2291.2696928856467
152,-2290.4752725032395
153,-2290.762947920554
154,-2289.5991960641595
155,-2289.980744927224
156,-2290.2485691622333
157,-2291.3222015852193
158,-2289.15849125739
159,-2294.159066006619
160,-2293.546944642769
161,-2293.9478540802916
162,-2295.5510740508716
163,-2295.820302248921
164,-2294.9059378798424
165,-2294.915914075603
166,-2294.401557911596
167,-2294.47973871599
168,-2291.0286729524246
169,-2291.531660706595
170,-2291.0949518649977
171,-2291.9937388214985
172,-2295.119781457778
173,-2295.2277396160193
174,-2295.1423095119426
175,-2295.2806357112577
176,-2295.3922874559125
177,-2296.4774197386755
178,-2297.2778635547775
179,-2297.7479598736663
180,-2297.625619585172
181,-2297.7333838181066
182,-2297.6872977575763
183,-2297.3080403973013
184,-2297.1814205466644
185,-2295.8968805114437
186,-2294.1711405063547
187,-2291.89088818919
188,-2291.7775736359467
189,-2292.5688103611024
190,-2291.996064354609
191,-2292.784871139118
192,-2292.557232571298
193,-2291.8708917580702
194,-2292.9612620787298
195,-2292.8646833545
196,-2293.8272998377734
197,-2293.507936792298
198,-2293.591816468395
199,-2295.166300331058
200,-2295.4001406768793
201,-2295.286386252693
202,-2296.4167270956696
203,-2296.515853685797
204,-2296.3274237286255
205,-2296.657774447039
206,-2297.3750561104157
207,-2297.9982718606348
208,-2298.011828253552
209,-2297.65303971276
210,-2297.6959879641663
211,-2297.7556700997757
212,-2297.791270897788
213,-2298.912401792321
214,-2298.734334730742
215,-2299.010998191147
216,-2299.149223905737
217,-2299.4891373685386
218,-2299.6001928490664
219,-2299.5657644880025
220,-2299.5614060399553
221,-2299.643402366368
222,-2299.888558870941
223,-2299.8213083148376
224,-2299.904057500765
225,-2299.875504732462
226,-2299.6644238324834
227,-2299.5287490324004
228,-2299.617998946717
229,-2299.545988084186
230,-2299.5241021220786
231,-2299.022641401834
232,-2298.76064944997
233,-2299.130168081413
234,-2299.481990381643
235,-2299.817696436463
236,-2298.5921160037615
237,-2298.4738187096136
238,-2298.545890415786
239,-2298.4103906933456
240,-2298.227455895756
241,-2297.9153704796586
242,-2297.4392562454946
243,-2297.8460937068658
244,-2297.8363312490746
245,-2297.612046020801
246,-2297.433148010242
247,-2297.532421604578
248,-2297.209211481284
249,-2296.929400781099
250,-2297.1532205691747
251,-2296.767682766804
252,-2296.572729699102
253,-2296.626908492721
254,-2296.7696019018454
255,-2296.857623057997
256,-2297.3996937923266
257,-2296.8455927717364
258,-2296.8462117664794
259,-2297.2898553754894
260,-2297.8809569770992
261,-2297.8839413846654
262,-2297.4643808407955
263,-2297.0983128995
264,-2297.633738697694
265,-2297.436519163095
266,-2297.2830296482084
267,-2297.483990249644
268,-2297.300715929191
269,-2297.1778374370706
270,-2297.1825809557936
271,-2297.57538262073
272,-2298.4186352703214
273,-2298.717047214352
274,-2298.2842099520813
275,-2298.852816318896
276,-2298.6796185910457
277,-2299.014184835888
278,-2299.2804952104148
279,-2299.183877201295
280,-2299.213216506846
281,-2299.4731124749833
282,-2299.284741462617
283,-2299.174327517719
284,-2299.137671887516
285,-2298.588372005979
286,-2298.600582049157
287,-2298.577876313395
288,-2298.475007468099
289,-2298.3146857451547
290,-2297.858350633195
291,-2297.0684879647565
292,-2297.7238267265193
293,-2297.2322127081397
294,-2298.4891028299057
295,-2298.465867347583
296,-2298.2573295989673
297,-2298.2780887793183
298,-2297.997445677151
299,-2297.824202567308
300,-2298.2750532159394
301,-2298.1029204080446
302,-2298.3261855155442
303,-2298.277622287103
304,-2298.3981062038497
305,-2297.8791229860435
306,-2297.978321201965
307,-2297.9561358157725
308,-2298.489410082504
309,-2298.558565443241
