,0
0,-1132.6409122242958
1,-1127.4051511820842
2,-1176.0637430024874
3,-1291.151887073128
4,-1151.3764729481552
5,-1472.1819388511922
6,-1509.0457707974413
7,-1237.4020535372265
8,-1012.1218064738575
9,-904.1209813625215
10,-894.5200046970277
11,-1408.7308050537235
12,-1378.956638245409
13,-1351.3265999104535
14,-1196.334808939165
15,-2142.6486180888355
16,-2047.487050245496
17,-2083.886073443926
18,-2073.4569414210578
19,-2092.9500459691562
20,-2191.62203980376
21,-2114.8280426779015
22,-2098.999339892495
23,-2138.7649499759086
24,-2250.4164204690305
25,-2246.358906200143
26,-2242.650738698844
27,-2249.3534801936303
28,-2251.3813299303556
29,-2249.0995045000227
30,-2260.673332112826
31,-2263.9830113838484
32,-2261.247165106403
33,-2257.3915729676824
34,-2257.1502561072066
35,-2260.9944985929196
36,-2260.162718530364
37,-2263.713336673255
38,-2263.2337157932448
39,-2262.006217839071
40,-2245.1244546428306
41,-2263.2112030510157
42,-2263.246794870428
43,-2263.1774744592076
44,-2263.5065177169786
45,-2268.6585043195173
46,-2266.3122578737934
47,-2271.3320300911328
48,-2274.0878629874646
49,-2275.235627534679
50,-2276.771771634986
51,-2281.6834082890873
52,-2280.6409695803413
53,-2273.603079612923
54,-2280.0935793915555
55,-2276.823139215945
56,-2279.3364094773583
57,-2276.5163127027145
58,-2280.1373013911425
59,-2278.475690707134
60,-2277.216590769597
61,-2275.7539617803827
62,-2275.0280056542238
63,-2272.3607351042647
64,-2281.025507709301
65,-2280.9960518237203
66,-2281.3063644663553
67,-2278.5458732683396
68,-2274.239673991774
69,-2273.025751388861
70,-2271.082417943701
71,-2271.1497025691133
72,-2270.132597524551
73,-2276.1366495191182
74,-2272.5612739955895
75,-2275.4225178053402
76,-2275.1507116648795
77,-2272.73875916807
78,-2269.464183816366
79,-2267.7729001059342
80,-2267.532193872826
81,-2270.8593140380117
82,-2271.5136853543
83,-2271.5536043283964
84,-2278.7524865364903
85,-2279.7315481691203
86,-2279.861805453942
87,-2280.31170207327
88,-2279.2478523287714
89,-2279.576981029469
90,-2280.6796624701874
91,-2281.91602351747
92,-2277.708888690016
93,-2277.715176295102
94,-2280.169462112005
95,-2279.8805448807734
96,-2279.9670381824662
97,-2279.1882855909275
