,a0,a1,a2,I,b1
39,0.0008262733070544329,-0.192355812954359,0.2251341038893866,0.9987612819495485,0.5120194128233149
40,0.001172653382394459,-0.19394856275994754,0.22527412395012694,0.9987592156027981,0.5136407500619494
41,0.0010594259657796049,-0.19289748696263143,0.22483651994150533,0.9984565395180378,0.5124639803745654
42,0.001131327950030056,-0.1918583328456107,0.22464506471258314,0.9986105856756788,0.5117350832771723
43,0.0011455474857552314,-0.19181280366937037,0.22470293089757673,0.9986305710670929,0.5117298003489348
44,0.0011080368727918247,-0.19326330746765885,0.22508779795236916,0.9986398461817505,0.5131417778619664
45,0.0015943860036866306,-0.19256576054404873,0.22517007104182354,0.998372557182895,0.5122508114652627
46,0.0009536841905098507,-0.19884128940619117,0.22750327923907981,0.9991072565567771,0.5190174423318907
47,0.0009687688864084623,-0.19900015230781654,0.22754318478923766,0.9991011204463819,0.5191584384973693
48,0.0009713484539580972,-0.19899536563344422,0.22753813024417602,0.9991035392718544,0.5191530982694788
49,0.0009494841406372349,-0.19862457151207813,0.22742558989000725,0.9991106946134259,0.5187616104737759
50,0.0008566904437763284,-0.198877847323643,0.22736535780342754,0.9989743653429866,0.5190081293536002
51,0.000961667838626952,-0.19738580071358866,0.22689730925071866,0.9989844501454642,0.5176593692528696
52,0.0008536268689158938,-0.19653906808683713,0.22649525209960805,0.9990224074699401,0.5168158158514254
53,0.0011037062180872283,-0.19212088900550628,0.22508684357739364,0.9991096081049978,0.5123320846269175
54,0.001026450874779608,-0.19184961728738492,0.22501016928191486,0.9990637672186302,0.512022995550037
55,0.0009635462073639758,-0.19170736719479192,0.22495082017428392,0.9991423440362742,0.5118697849299941
56,0.0006165495583993347,-0.19261312205631048,0.22519813729363525,0.9992490427863967,0.5132289516176662
57,0.0005169892142165844,-0.1928088493474891,0.22538130080064928,0.9992090028355863,0.5134466399523188
58,0.0007262405634568814,-0.1968980985229623,0.22669473093462228,0.9995043569786042,0.5177352635962147
59,0.0006233400919988044,-0.19924028116989267,0.22714609643536493,0.9990296151104401,0.5196178061395076
60,0.0006466738374664854,-0.1991605692587861,0.22731858997055227,0.9991731766630836,0.5197452906714353
61,0.0006434168310848892,-0.20026982278111993,0.22753336547343134,0.9990837671526251,0.5207484690628764
62,0.0006607233320308353,-0.19823132932230414,0.22719132085326538,0.9992533654178344,0.5189708415100671
63,0.0006066970574087199,-0.19985950624881071,0.2275248183620879,0.9993508845876333,0.5204902406389107
64,0.0005392467594842604,-0.2006588108655144,0.22768860774320018,0.9994002836183064,0.5213614250502072
65,0.0005086094020877244,-0.2010278692160119,0.22782579124589986,0.9994027422045548,0.5217475702269017
66,0.00037242348499593597,-0.19997097979609096,0.22754360352541955,0.9995354340063466,0.5207152356870954
67,0.0002911432232014684,-0.19970525424537067,0.22748221172397254,0.9994503654686171,0.5205473204228734
68,6.2883314010026e-05,-0.20005038586999146,0.22788811719915422,0.9993789170733102,0.5206191304973968
69,-0.00017639776780087324,-0.1938336229906601,0.22561368271318447,0.9994962349589086,0.5143454477360727
70,-0.00022749267776131163,-0.1949823384679057,0.2259746590653763,0.9995009010539513,0.5155237045107381
71,-0.0001747944503127305,-0.19516993637417468,0.22601846895034994,0.9994681236562906,0.5157045577311766
72,0.0001210049807030128,-0.19532218274610763,0.22599939315836862,0.9991235860394333,0.5156465326061204
73,-0.00010821187778605607,-0.19586517508925116,0.22634820989136348,0.9990456402709561,0.5164672529728125
74,-0.0001903680996837645,-0.19507556324207825,0.22620286064502548,0.9989658500324382,0.5156345299175837
75,-0.00012414688956034758,-0.19644849547554438,0.22667626721809875,0.9989649173883112,0.5170889432141517
76,-0.00013653578745849437,-0.1966265263148883,0.2267143385130834,0.9989565485542988,0.5172659666720049
77,-0.00010152197950859254,-0.19612964657636967,0.22657115813989245,0.9990262712277327,0.5168050895181739
78,-0.00017986742351056018,-0.1959896745760652,0.22643396856717646,0.9989774233491584,0.5164986814132702
79,-0.0002718730825436999,-0.1963483698477273,0.22634329983665474,0.9989509659595626,0.5167970311680017
80,-0.00017822205029221355,-0.19457861821289124,0.22585915524937938,0.9990419582410371,0.5150655755883813
81,-0.0001505058067182083,-0.1943982865147807,0.22581467174028003,0.9990488968943505,0.5149110442886312
82,-0.00020748282870422519,-0.19443256254376434,0.22574696948466605,0.998952543110674,0.5149149832904969
83,-0.0003073318705682018,-0.19529099329968874,0.22599377276093963,0.9990958740333679,0.515686472461432
84,-0.00023107561191741677,-0.1955592693094959,0.22613720940183385,0.9990584339649276,0.5158598194807329
85,-0.00023185774947922372,-0.1955735084218415,0.2261427412769194,0.9990577110257896,0.5158743712088136
86,-0.00015071588883829729,-0.1972069811430306,0.2266411501493552,0.9990673674417051,0.5175827639602056
87,-8.587661186311435e-05,-0.19713918211701664,0.22670969254626647,0.9991244213898791,0.5175307435309308
88,-9.275146039160187e-05,-0.19724700075239465,0.2267432911133728,0.9991292889951404,0.5176343245491574
89,-0.00023233694002560562,-0.196137195668737,0.2262573356435265,0.9989399459798474,0.5166087555316367
90,-0.0002112312248184825,-0.19588147877629342,0.22616483526131204,0.9989458297879732,0.5163821211167781
91,-0.0002450617506415814,-0.19555676198276062,0.22603177457718746,0.9989898959976016,0.5160564650356966
92,-0.00014135666925638168,-0.1937997691656943,0.2254864685032991,0.9991265733319421,0.5141417063733198
93,-0.00021024862549320206,-0.194110300701837,0.22565745306023832,0.999171171576763,0.5143927850299744
94,-0.00024739788782109084,-0.1932990208251668,0.22536173791738515,0.999170747221137,0.5136103562486658
95,-8.873529808904601e-05,-0.19022044905630514,0.22425176939640187,0.9989662950251899,0.5104973659595105
96,-0.00025114080133326055,-0.18800641081632286,0.22356296850307297,0.9989227731752168,0.5084690794159749
97,2.1458077559571853e-05,-0.18599875263660298,0.22254797121871103,0.9989396872540868,0.5065443056867414
98,-8.540317010100051e-06,-0.1855560497734986,0.2224023185128304,0.9989738815606273,0.5061059761214548
99,-9.327786240766883e-05,-0.18628975429349426,0.22266058892440338,0.9990048362394265,0.5069527348065241
100,-0.0003223016251987648,-0.18584582525879012,0.22276827797486398,0.9990699892899811,0.5065843969336127
101,-0.0003560996389444654,-0.18531926234325558,0.22261323239652586,0.9990736439598252,0.5060708504190329
102,-0.00045796825584952516,-0.1855831884115623,0.22275638513891566,0.9991402972065055,0.5063631401296496
103,-0.0006547958328043807,-0.18425319402510043,0.22238800693653193,0.9993051067966283,0.5051746794563807
104,-0.0007467271626149796,-0.18416856851651264,0.2224347614680939,0.9992697801753028,0.5051746458299703
105,-0.0007480454021538269,-0.18415782193875607,0.2224326209417911,0.9992697162505195,0.5051633748762064
106,-0.0006972878137526117,-0.1847696295023995,0.2226431921875341,0.9992429460251999,0.5057699505945231
107,-0.0007768121129475003,-0.18554836349316473,0.22291263822951426,0.9993431892089593,0.5066021086817198
108,-0.0006377694120994482,-0.18626823617969868,0.22306695183783354,0.9993671797143653,0.5071614094233868
109,-0.0004468945005062508,-0.1859081067045364,0.2227146368299815,0.9992607988318093,0.5068173365716184
110,-0.0003123771066452091,-0.18816120011697268,0.22343982053395833,0.9992840760295052,0.5089827438313825
111,-0.00031846034509271093,-0.1882391887684608,0.22347006486761328,0.9992855738756155,0.5090600259908448
112,-0.0003865788315658286,-0.18720443817968757,0.22312910979514328,0.999308564978351,0.5080439618135488
113,-0.0004628521481048198,-0.18780641500643946,0.22335211704736188,0.9993426691878466,0.5086807987549598
114,-0.0005321237631844555,-0.1870905078743309,0.22314722477707438,0.9992331231433612,0.5079836508109106
115,-0.0005239301334696439,-0.18710068842018346,0.22314741553206716,0.9992300479656819,0.5080064493389493
116,-0.0005431432787824653,-0.18689058516266588,0.2230488546076904,0.9992286283468905,0.5078047916640207
117,-0.0004072352329138329,-0.18324746007795212,0.2218295268718658,0.9993378787460199,0.504193317498151
118,-0.00040834220055643855,-0.18323449601297914,0.22182487488116673,0.99933663679058,0.5041791213533213
119,-0.000498038282559482,-0.1838211001160991,0.2219127609511185,0.9993358946516454,0.5046598043771553
120,-0.0005302686788007244,-0.18389421574438802,0.22189393435052748,0.9993180770853998,0.50472914074456
121,-0.0004269229505662192,-0.18247601500077248,0.22146847205348666,0.9994114526502218,0.503388148373539
122,-0.0003946444470732252,-0.18246670978263657,0.22149751966861428,0.9994555028777707,0.5034209956929069
123,-0.00036806967285908654,-0.18206794853403596,0.22145560294344094,0.9996553335662897,0.5031300678382942
124,-0.0003934514807743261,-0.1829337751707668,0.22159958756442297,0.9995848832564261,0.5037464829010927
125,-0.0004205631096368123,-0.1830383178153488,0.2214836413001019,0.9996187792992879,0.5038120456188855
126,-0.0004100517653186503,-0.18252702912904728,0.22133618690165255,0.9996306343746855,0.5032930692408975
127,-0.00039819450861336425,-0.1824756631140897,0.22131889025580884,0.9996513931619033,0.503258579830995
128,-0.0005305625059104646,-0.18197378783663243,0.22102066371574502,0.9998302092239538,0.502596891948432
129,-0.0002832903486134075,-0.18071677805299668,0.2208145622930388,0.9994389347666073,0.5010616916500641
130,-0.0001840380627368965,-0.17903807094937774,0.22018250879184575,0.9994512662884916,0.4992488007721867
131,-0.00014852713616900215,-0.17935910804808425,0.22024599286296961,0.9994393070588233,0.4995742284097116
132,-0.00016600332077194857,-0.17908848819241296,0.2201594447761488,0.9994351522414,0.49931272433471047
133,-0.00041870243694360626,-0.1810632187218133,0.2209692910499527,0.9994414968751779,0.5012363313770012
134,-0.0004440002519699865,-0.18043943539800972,0.22075877359504137,0.999410478253322,0.5006105864775185
135,-0.0004813539429362468,-0.1810022430072128,0.22094242651539006,0.9994152120174431,0.5011236319631684
136,-0.0005419209944943562,-0.1802581346447396,0.22062456428754187,0.9994192095088288,0.5003855859134745
137,-0.0007073671564417003,-0.18329746653039258,0.22161006558478394,0.9994397528248311,0.5034381430111623
138,-0.0007423490704857108,-0.18282795200128354,0.22145360963534727,0.9994175350125405,0.5029687470705513
139,-0.0006558703535525373,-0.18227453081925377,0.22126821854744821,0.9994063098694921,0.5024694064170864
140,-0.0006190042818201846,-0.18240527461417239,0.22133922498874375,0.999445333783057,0.5025998296029697
141,-0.0006767312614764515,-0.18337775790694855,0.22164413493754104,0.999317177372129,0.5034725814185995
142,-0.0006694340901935852,-0.1836207646268777,0.22174616842369477,0.99934950772759,0.5037454773272938
143,-0.0006502001902139037,-0.18310007597240596,0.2216220760205691,0.9993013444280534,0.5032704871546534
144,-0.0006315399671964345,-0.18293098317062328,0.22160255224466638,0.9992961436306556,0.503069678979326
145,-0.0005370727469904205,-0.1811125720750788,0.2209288228862673,0.9992160079635735,0.501232553799249
146,-0.0005349235214828982,-0.1811466107298622,0.2209394852866651,0.9992164670045974,0.5012649338442527
147,-0.0004912064717919606,-0.18084537843657278,0.22080781351956513,0.9991437815436489,0.5009626995926423
148,-0.0004946100040145313,-0.180804051276081,0.2207946819613803,0.9991441910677268,0.5009271455820679
149,-0.0005792395090431918,-0.18166563338514657,0.22120982661539512,0.9992122163802919,0.5018057972683656
150,-0.000649412841046082,-0.17983604355299393,0.2206396657443383,0.9992260231707396,0.5000379574628042
151,-0.0006914026240939786,-0.1802896668349102,0.22084138173817325,0.999242524224578,0.5005060802986889
152,-0.0006115531964095144,-0.18182878736087116,0.22131010112465743,0.9991944197519745,0.5020099625884525
153,-0.0006772409068362961,-0.18231926442702695,0.22152334925451145,0.9991760580155197,0.5025529257249108
154,-0.0006335451663198877,-0.1827818418810107,0.22164262025547954,0.9991445388412162,0.503023589623733
155,-0.0006696612013665365,-0.1826356906219787,0.22159627822036915,0.9991751128001262,0.5029102776202754
156,-0.0005234756301375904,-0.18200962673718496,0.22127180257903775,0.999095381465778,0.502160263680062
157,-0.0006219033609878993,-0.18130517959894496,0.2211401637667783,0.9990531247757108,0.5015109036083509
158,-0.000553129851936035,-0.18248155695772983,0.2214413063695861,0.9992852509467469,0.5027474397960452
159,-0.0006422024762755968,-0.18183364512765673,0.22119088696610847,0.9994147232415582,0.5018103274021458
160,-0.0006499730152139532,-0.1817612573341899,0.2211420965783703,0.9994160557868509,0.5017503194237947
161,-0.0005454064195924146,-0.17733834542198534,0.21961584411188545,0.9993940361612582,0.49731891260333055
162,-0.0005224628707434231,-0.17785484699487517,0.2197864156582398,0.9994096930670466,0.4978341911553055
163,-0.0005983532506756983,-0.17887976742402434,0.22013858092727673,0.9994366738822101,0.4988085469086694
164,-0.0006002962237690312,-0.1788459062817278,0.22012594254468446,0.9994335463267552,0.49877511993379287
165,-0.0006259573718861988,-0.1793204897489182,0.22028561303479993,0.9994493048217535,0.49921212270537507
166,-0.000641016175588538,-0.1790548293053207,0.22017644387325908,0.9994429754329786,0.49895480189710045
167,-0.0007651117364297633,-0.1830302016470805,0.22152779892515956,0.9993181230163599,0.5028560814248042
168,-0.0006941821123555292,-0.1846439863335881,0.2220964902195509,0.9992616780265113,0.5045204423945319
169,-0.0006563975458001164,-0.18396533261202386,0.22189625871499047,0.9992199732454737,0.5038062574067772
170,-0.0006023809352821707,-0.18377418708340584,0.22180049673635943,0.9992791553139475,0.5035665060401698
171,-0.0005364634676053859,-0.18414012304914945,0.22184529580444984,0.999380049282008,0.5040332116390918
172,-0.0005294994993081531,-0.184261976297412,0.22189512598956435,0.999379757141385,0.5041677320698496
173,-0.0004940471233572524,-0.1833448658423816,0.2216796299016952,0.9994292947443888,0.5032536696261987
174,-0.0004936704950646298,-0.1833353577867628,0.2216768222642143,0.9994305490959443,0.5032449353884172
175,-0.00048110387608797656,-0.18341039768819423,0.2217212868919281,0.9994167584777037,0.5033487529096174
176,-0.0005333393317106111,-0.18417862464979118,0.22185714767183712,0.9994380581329727,0.5041722845882788
177,-0.00046956923247896964,-0.1830403331108003,0.2214615064222314,0.999475582191749,0.5030219397402497
178,-0.00038456842449585693,-0.18364131953228158,0.22164820373258276,0.9994171618775043,0.5036602062544401
179,-0.0003533936128427839,-0.1835373423496477,0.2216255499204532,0.9994162527357264,0.5035316919941262
180,-0.00033748143862223634,-0.1834241399739937,0.22157885124767276,0.9994165205122192,0.5034185230526922
181,-0.000373242350790004,-0.18307634343161489,0.22146730180569257,0.9994305750467228,0.5030716754128972
182,-0.00030154707484943144,-0.18286242255671936,0.22139013926895448,0.9993645969601077,0.5028226942735787
183,-0.00027835574739479285,-0.18282642804272237,0.22136881139687464,0.9993458147174904,0.502766330432711
184,-0.00011224407370598322,-0.1831014911534173,0.22132211270796742,0.9992506753106815,0.5029079813594175
185,1.6904568010692178e-05,-0.18351928133105558,0.221340955593151,0.9991615915384798,0.5032422580261409
186,0.00015866498321959188,-0.18433220118617655,0.22148413382996202,0.9991357479782326,0.5039429562669276
187,0.00016859438811227256,-0.1843576623920435,0.2214821697774241,0.999133745088969,0.5039659108669812
188,0.00012407660195613845,-0.18387930072918546,0.22134586806078235,0.999164422462112,0.5035010994116391
189,0.00016120834314053978,-0.1839195264246452,0.22134062134653343,0.9991681161153545,0.503511367651325
190,0.0001012805538174455,-0.18385777918526164,0.2213684406761065,0.9992132086968473,0.5034483375040733
191,0.0001223338304779109,-0.18415329008461223,0.22146149955434316,0.9992313745257848,0.5037262090519503
192,0.00019211172432662127,-0.1835739650349501,0.22121451695667205,0.9991332068677945,0.5031909668698658
193,0.00014117762519490207,-0.1827838711005711,0.22093071766676448,0.9991209022777696,0.5024765220778269
194,0.0001744639322109054,-0.18216852553145202,0.22068005605645818,0.9991324538490106,0.5018709680250384
195,0.00014015634308077451,-0.18145151856072117,0.22044080127687293,0.9991984061009719,0.5011514530543706
196,0.00015413675418338157,-0.18128550715923591,0.22038493582809587,0.9992161292325915,0.5009523453783026
197,4.354165384397313e-05,-0.1816517817573462,0.22069337773287764,0.9993326224815968,0.5012100209216488
198,-2.4734712889551425e-05,-0.17937252854579205,0.21990141665555338,0.9993360583976644,0.4990175824627321
199,-4.061932068809282e-05,-0.17981147602707104,0.22006440437169636,0.9993556320301967,0.49946151911635117
200,-2.633301636302543e-05,-0.18027727820672082,0.22021029835194994,0.9993875069314582,0.49991326464191793
201,2.7286102286527836e-06,-0.17975780185288637,0.21999305474244368,0.9994031803368582,0.4994734328856568
202,3.6743246813131236e-05,-0.1811491664363712,0.22053411921096727,0.9994056396222113,0.500882655506061
203,5.815105185992542e-05,-0.1800761793971513,0.22019739477729916,0.9993780634531833,0.4998060941934267
204,3.934503719037197e-05,-0.17986634310661226,0.22012282955016757,0.9993832592025745,0.49961304143493407
205,-1.9715903625733278e-05,-0.1805219571467327,0.22037936948731526,0.9994623680503261,0.5002946582305964
206,-5.3157316374882746e-05,-0.18006899228203982,0.2202444235348438,0.999479983258837,0.4998851511988265
207,-6.464556093854074e-05,-0.18014539288285672,0.22028766520411636,0.9994737028241433,0.49996784209537165
208,-0.00010894700002434671,-0.17909215330728478,0.21998118744773415,0.9994518325197007,0.49888645667570164
209,-0.00011307586065004149,-0.17908081951218568,0.2199763864282216,0.9994589207692359,0.49887440302309494
210,-0.0001137585998390589,-0.17908358106086975,0.21997715665868212,0.999458947213002,0.4988783438085667
211,-8.756869389967004e-05,-0.17892015961223195,0.21988802281168562,0.9994452399037849,0.49871302292026654
212,-0.0002558702326381848,-0.17570198295999306,0.21887796495393408,0.9995674255406857,0.4956040074274687
213,-0.00018643238159764264,-0.1753990877734541,0.2187144232138798,0.9996046226991067,0.4952474938869521
214,-0.0001348062126854399,-0.17583647483643905,0.21881391152233975,0.9995844656586618,0.4957087039641107
215,-0.00019495602428809544,-0.17539536336121173,0.21865919337805617,0.9995376607493451,0.4952929918533572
216,-0.00011667124514829624,-0.17504454840089845,0.21851570828837008,0.9994834623593807,0.49499285688988565
217,-0.00016740887312320651,-0.17472932694733578,0.21838340908585285,0.9994558069389277,0.4947123765076036
218,-0.00017825991174566513,-0.17484182193529058,0.21842623079325635,0.9994563002727037,0.4948188733736769
219,-0.0001589297207911025,-0.17512192887251155,0.21852745277276173,0.9994515363676035,0.49509750380468737
220,-0.00016551288432176126,-0.17520902224646723,0.21855594018510383,0.9994647223383779,0.4951881066125007
221,-0.00018402277565590652,-0.17512424500256035,0.21853434159752538,0.9994704897615658,0.4951379541591381
222,-0.00013756174301778057,-0.17489333091638387,0.21836431480635668,0.9995248557782693,0.494899225139936
223,-0.00011385118120947613,-0.17554553665545564,0.21856491549102733,0.9995166007622726,0.4955781324192926
224,-0.00013096801695185178,-0.17562035159756312,0.21857580170066274,0.9995165032043356,0.4956617276777471
225,-0.00021724028424451036,-0.17640056998089076,0.218856912065237,0.9994555652228073,0.4964287003376509
226,-0.00027203525463120187,-0.17575443724967627,0.21863486212052896,0.9995379488350329,0.49575920544825824
227,-0.00033226381917856457,-0.17604662070597332,0.2187096387570866,0.9995180407756722,0.49614554647085185
228,-0.0003828856246962664,-0.17628054253762238,0.2188445053424295,0.9995686292686127,0.4963696194702291
229,-0.00039621880084857175,-0.17601206010229825,0.21875662859187986,0.9995704516306371,0.4961154475186386
230,-0.0004920818386611042,-0.17738256591515084,0.2193204614272684,0.999581123196214,0.49750564318857615
231,-0.0005266657832952576,-0.17649512034781517,0.21904037326564296,0.9995837856327039,0.49662173968368273
232,-0.00047250258772477127,-0.17602448922915814,0.21886705279509627,0.9995434760109914,0.49613588725062285
233,-0.0003723478493428273,-0.17661139964317507,0.21902841245772867,0.999638868754054,0.496659820229655
234,-0.00033540522958762364,-0.17635543006745802,0.21891486040859304,0.999678806401058,0.49644705670997796
235,-0.00039055934524616365,-0.17563595046706698,0.21862797258572542,0.9998388403149012,0.4957030781379559
236,-0.0003766111298705854,-0.1754303087666219,0.21856749036240225,0.9998427063355585,0.49545680251061164
237,-0.0003409134366084282,-0.17510017473265493,0.2183803726564368,0.9998232263666206,0.49513583702227804
238,-0.00021899739693702347,-0.17940540901199659,0.2197739665964546,0.9998431410826722,0.4993652004919801
239,-0.00027038180303834425,-0.180725241266939,0.2202535373704928,0.9998611317540526,0.5006871954151807
240,-0.0002248123119390072,-0.18202097199429068,0.2206747741976281,0.999919416801095,0.5019797388888423
241,-0.000267165086572152,-0.18280072055572189,0.22094450197754353,0.9999012513402507,0.5027018670939112
242,-0.00021991202379059716,-0.18381012264432356,0.22133768459818765,0.999909845437681,0.503734906427663
243,-0.00017753604512353582,-0.18249370552516686,0.22093093501349542,0.9999498574472803,0.5024314389912821
244,-0.00020191816730620593,-0.18231554187947935,0.22085770098672136,0.999946507144698,0.5022284984770246
245,-0.00017205645232630518,-0.18210793785155782,0.22082114743584583,0.9999911520570539,0.5020324908101501
246,-0.00016632305826851101,-0.18205510311036494,0.2208073571776852,0.9999831207579705,0.5019860554436744
247,-0.0001488703135900521,-0.18207486962676267,0.22083549817666084,1.000001969224424,0.5019844165877958
248,-0.0001955459247406019,-0.18310274418028205,0.2212169297699595,0.9999482532759464,0.5029481862425101
249,-0.00017853825839958537,-0.18362530184839784,0.2214089287094363,0.9999449533444207,0.5034899578543041
250,-0.00023723773027578554,-0.18533572593653258,0.2219055399966688,0.9999956671111365,0.5052266562497898
251,-0.0002648250263785623,-0.1852412999022764,0.22187275836186932,1.0000262481475528,0.505153142292246
252,-0.00029183916831108936,-0.18535739165976972,0.22192931847969588,1.000035593560455,0.505299969519194
253,-0.00027049657528670223,-0.1855150754719865,0.22195769051671876,1.0000221750626161,0.5054485460778182
254,-0.0002547926283582719,-0.18562337774309928,0.22198327871196505,1.0000050366109183,0.5055430073693492
255,-0.00036534476663538373,-0.18558517549630918,0.22208785686030266,0.9999752339483526,0.5056312836801996
256,-0.0004005804047507791,-0.18513372402744774,0.22198322060857303,1.0000005701262622,0.5051748049820755
257,-0.00040639896463341707,-0.18506990992695202,0.22196380673803545,0.9999996827567903,0.5051160313519468
258,-0.0003690118428265887,-0.18485390686711753,0.2218580322556205,0.9999869819350266,0.5049020254727107
259,-0.00030706429324552087,-0.18563210668481653,0.22211049160675336,0.9999254808400556,0.5056478277436769
260,-0.00031158954854121346,-0.18568320444403646,0.22212999083484442,0.9999255912048568,0.5057038503371915
261,-0.0003426081990333188,-0.1853966370386947,0.22206535003974903,0.9999519067731077,0.5054210146143654
262,-0.0002618935921571072,-0.18605005812089728,0.22224456565999393,0.9999841086678667,0.506000434451326
263,-0.00023604769411743332,-0.1858759343695992,0.2221674689179511,0.9999148158009952,0.5058226443301501
264,-0.0002198656950344463,-0.18605833809370428,0.22222433787360743,0.9999021528205885,0.505959726115247
265,-0.00025062081652925394,-0.18650834253248763,0.22245681877210052,0.9998931291059446,0.5064329317133729
266,-0.00022265290499225154,-0.18771134015994143,0.22281623885008614,0.999905009600409,0.507645399087913
267,-0.00025400386374481443,-0.1879861118221821,0.2229180809586637,0.9999026036329133,0.507914656205496
268,-0.00027500748266739983,-0.1877448411462851,0.22283519675322944,0.9999103532850946,0.5076724347655086
269,-0.00027114882887431524,-0.18771631361954932,0.22282579054934695,0.9999097985480545,0.5076422297747603
270,-0.00024432655967586425,-0.18776054053438665,0.22283553183705357,0.9998492959613996,0.50767401906165
271,-0.0002944699526865602,-0.1878302032803719,0.22288648204695646,0.9997919650474589,0.5078509158754365
272,-0.0002232886327566963,-0.1880689343030215,0.2228026998831028,0.9999299205583574,0.508200852219631
273,-0.0002666428072415905,-0.18677774324905996,0.2223373658260402,0.9999131108152076,0.5068251730649186
274,-0.0002197594823553778,-0.18591210204965963,0.22213580950147999,0.9998640186645191,0.5059645020949163
275,-0.00020862474299050693,-0.1857543399333965,0.2220902806281546,0.999886210157767,0.505799823624838
276,-0.00018867086321819326,-0.18570879213870245,0.22206917685747002,0.999878372676642,0.5057932299690393
277,-0.00015335415913617784,-0.18605948714036022,0.22224661890312242,0.9998186832181284,0.5061188305849287
278,-0.00011678217962458881,-0.1849233446118597,0.221862094998773,0.9997938566563102,0.5049201296144183
279,-7.74303072991131e-05,-0.18540080995480915,0.22196642012480716,0.9997722951274639,0.5053733970888576
280,-0.00011425340054630612,-0.18515898819908416,0.22192498955711476,0.9997322385381852,0.5051503396913188
281,-0.0001341496707647563,-0.18497210755818613,0.22187832500365506,0.999738520494567,0.5049435427504806
