,a0,a1,I,b1,b2
20,0.00031965790659829366,0.22246540579727822,0.9945588489732327,0.49412667254192244,0.24877601165459334
21,0.0006295562564989901,0.22345912235851867,0.9948386657163558,0.49330574108426406,0.24828244536907562
22,0.0003674195501596221,0.2231064436764921,0.9949878841551069,0.4934224532174266,0.24846754103791863
23,0.00042872217216304226,0.22314019425790452,0.9950169443385548,0.4933602824544472,0.2485008632162951
24,0.0006561930499531376,0.22367914316111417,0.9952382147361468,0.4930111914152704,0.24807031364166834
25,0.0004768784586221081,0.22379623890333958,0.9950836435021869,0.49266800984176135,0.2478199513860261
26,0.0001876802135165048,0.2231844329748346,0.9952977199264214,0.4930858622411509,0.24791276987761962
27,0.0003299161341366525,0.22362174297779172,0.9955454916006221,0.4926347902230335,0.24774438977134586
28,0.0009254045707471501,0.22507293708257708,0.9961586425720032,0.4925861688391346,0.24665057337970464
29,0.0012765814536362984,0.22492383596247972,0.9963180886809904,0.49316799077528406,0.24760988252392
30,0.0009539328099238889,0.22288445148854474,0.9962740758704681,0.4950333429841629,0.24861936493289305
31,0.0010726545016767407,0.22319224180469371,0.9963887658506296,0.4947803563256792,0.2484468016730047
32,0.0010148698087077803,0.22316075237598101,0.9964187360813401,0.4947684562654651,0.2484574871971441
33,0.0008689480144494252,0.2230986047991491,0.9963789141948506,0.4948933062748187,0.24838431713089504
34,0.0010619783327955057,0.223451482101118,0.9962979328255461,0.4945643812129205,0.24802957133472775
35,0.0010690137880484394,0.22344125641166473,0.9963056396957244,0.4945745457398853,0.24803870068209583
36,0.0009482415020323877,0.22331809228065827,0.9962453924361669,0.4945242156172179,0.24810316278910682
37,0.0009892401667590128,0.22332169073955133,0.9962007431024261,0.4945218358854799,0.24814124710405275
38,0.0009261975119831158,0.22316031806513226,0.9961932416460113,0.49475260823894424,0.24825167434482592
39,0.0012738300471636474,0.22306630964701576,0.9961796803199245,0.49488008515085696,0.24790734773213294
40,0.0013009396758579016,0.2229865235783461,0.9962449526306519,0.4949840269196351,0.24798352456520042
41,0.0014203840441643213,0.22347621121707203,0.9965183318498761,0.49504443012705124,0.2478980055070005
42,0.0014585701508113768,0.2236963733073768,0.996574676927734,0.49493872139733636,0.24794097108131924
43,0.0013712259537300951,0.22274639644440178,0.9965985190982047,0.49577935722878286,0.24840330808953662
44,0.0017625480073476907,0.22388001985142453,0.9963647253185676,0.4944758885302377,0.24775346436309012
45,0.0009714854458812012,0.22358271550508724,0.9972685251234025,0.4954065948889842,0.2484177593528544
46,0.0009830317994994307,0.2235648534653822,0.9972639238816823,0.4954108075516355,0.24842103989213013
47,0.0010385506626779068,0.2234497824430625,0.9973122528573033,0.49551336609317626,0.2484354429276782
48,0.0010983220688325634,0.22326599948426043,0.9972924468830245,0.49574919459823413,0.2485543380637654
49,0.0010340851823028793,0.22327393405550916,0.9972047798963016,0.49573896526204664,0.2484434755159913
50,0.0011030432475582328,0.2235784379695217,0.997218287848688,0.4955463498428672,0.24823333350268026
51,0.001000761306725162,0.22358413336296146,0.9972565611071302,0.49554615218969295,0.248120190756289
52,0.0011973522321515676,0.22416476290330326,0.9973379120274429,0.4949107395111532,0.2477088818507185
53,0.001145459383910307,0.22416022890426307,0.9973070030711916,0.4948900009103396,0.2477266089924852
54,0.0010554821172187004,0.224238453916065,0.9974159829415962,0.49479915801568375,0.24765202599864308
55,0.0006682435604996953,0.22405701658439564,0.9975337657120932,0.49548946968732116,0.24772682221731726
56,0.0005697760048060578,0.2240278827384958,0.9974889912645257,0.4955389279457309,0.2478790491771089
57,0.0008944608895613498,0.22293493368589748,0.9978851186999406,0.4968976605529372,0.24864729078638884
58,0.0008054244626165034,0.2227724233609482,0.9975205741582301,0.4967122377253092,0.24850839080674483
59,0.0008310982082871079,0.22327176060142334,0.9977385600560591,0.49653022626989657,0.24843408859686558
60,0.0008304406164536421,0.2229944723483395,0.9976547941366183,0.4967103343153366,0.24850762974897916
61,0.0008316409229033803,0.22383118795699275,0.9978202048223194,0.49612374013452687,0.24816455264100726
62,0.0007574587796255025,0.22316800269670645,0.9979632108084346,0.4966337017613641,0.24839848084674612
63,0.000647237034326574,0.22265663800246838,0.9980502450200923,0.4972776071098486,0.24864085480728707
64,0.0005705086736331905,0.22247676379472078,0.9980546865593488,0.49750653904510816,0.24884238710790052
65,0.0004219118520003045,0.22268957247128918,0.9981954794667436,0.4973199082809417,0.24876139434380523
66,0.000366090249045372,0.22278149610112882,0.9981420433818172,0.49728987758923077,0.2487047732299508
67,0.0001647554151024688,0.2229227885960986,0.9980706887510628,0.49689407662157736,0.24887284636626217
68,-5.4836693661679286e-05,0.2235761307723239,0.9981798595279843,0.49618828197923204,0.24816056094047223
69,-0.00014074502086179865,0.22331064902160067,0.9981827469905129,0.4965086054817034,0.2483204135300123
70,-0.00011432692086415404,0.22332935807308282,0.9981647797240775,0.49648645289234616,0.2482931500048776
71,0.00015111171647913104,0.22307144195052853,0.997870430639534,0.4965643247495621,0.24843700438482216
72,-8.814634055178685e-05,0.22318072771933986,0.9977837013473894,0.4967488620350887,0.24853587358414236
73,-0.00012002353818159865,0.22324867951870514,0.9977525260458995,0.49666322915267014,0.24853094891575694
74,9.73447138472448e-06,0.2227561835066492,0.9977456252358947,0.49729461875860226,0.24896667021970778
75,-7.631518645737755e-06,0.22272250015758563,0.9977337285490044,0.49732741843678585,0.24895866929845328
76,2.086807666908165e-05,0.222906944490896,0.9978044490949535,0.49717961461594273,0.24883247682717952
77,-5.0044844532997406e-05,0.22284308868484884,0.9977641175830959,0.4970992328345361,0.24881084183254254
78,-0.00014497930359866487,0.22262586594312078,0.9977406438626897,0.49725828832406616,0.2487696588844743
79,-7.036869791948944e-05,0.22304977186849073,0.9978231711257829,0.4968659841568651,0.24852038360409384
80,-4.427189632444946e-05,0.22309829030791725,0.9978294659121466,0.49684141816375665,0.24849275692503897
81,-9.57051880647801e-05,0.22304717197795595,0.9977490459927685,0.4968678282444119,0.24847000555518944
82,-0.00021562287013371996,0.22282388345860396,0.9979278248866951,0.4969850473911414,0.24860246707251496
83,-0.0001548821747929213,0.22285590186695345,0.9978968902588591,0.4968783241320168,0.24861877161077856
84,-0.00017206377646798076,0.22282243182115624,0.9978785480285987,0.4969202035074996,0.2486672295159527
85,-4.115295612279555e-05,0.22247687692679644,0.9978875545322374,0.49738500340427916,0.24885939804147789
86,5.144242137287949e-05,0.22231085594577263,0.9979554031972065,0.4975654565250302,0.24911558238581719
87,2.7156111888074525e-05,0.2222222467804399,0.9979742236085847,0.49763741881435186,0.24917483935425083
88,-9.959159350442778e-05,0.2221265717334841,0.9978056434832927,0.49780756656438674,0.24915293382478002
89,-8.17654861272228e-05,0.22215703770021356,0.9978114008900348,0.4978027466697178,0.2491203826267803
90,-0.00012238241180832034,0.2221883066490719,0.9978618998785028,0.49776976501020864,0.249066850943248
91,-3.232640154298998e-05,0.2224148766207356,0.9979901150232708,0.497395214014527,0.24892483155206913
92,-0.00010712192399968326,0.2223692150422552,0.9980426421599917,0.49737089975655274,0.24905211804136954
93,-0.00012062931227495198,0.22240483083277793,0.9980431628105827,0.4973436687676474,0.24901565257772995
94,-2.941157390114028e-05,0.22256420664417859,0.9979235828575622,0.49715852717475456,0.24884088469317306
95,-0.00017465668978905457,0.2227520436681462,0.9978884015592671,0.49713326782740913,0.24874360798752643
96,9.797422203589826e-05,0.22252185986177478,0.9979144050356662,0.49744279683147186,0.24856674674841778
97,7.08025166911352e-05,0.22258664601581363,0.9979431979613437,0.49738081097716064,0.24851548247476504
98,-3.839092655072512e-05,0.22254965484336087,0.9979793363508107,0.4975649679432661,0.24855357808009088
99,-0.0002597709628811562,0.22260369968234756,0.998050125634931,0.49758871229202734,0.2487957650313814
100,-0.000271334792218262,0.22263776018838594,0.9980513462652526,0.49755835597697656,0.2487752385710958
101,-0.0003851040253971298,0.2227629781536328,0.9981196345362406,0.4974631258227021,0.2487262930310938
102,-0.0005935990314341472,0.22293815196043298,0.9982997551616242,0.4974351698635752,0.24865984348396486
103,-0.0006830815328012278,0.22302106535815827,0.998263976573651,0.4974348856313644,0.2486678565976536
104,-0.0006712770432765988,0.22299742268784994,0.9982645413219404,0.49746344601652775,0.24867353793149302
105,-0.0006064992484445432,0.22283796594284092,0.998234209725501,0.49761944109847767,0.24881544478137504
106,-0.0007136329977967477,0.222736619725945,0.9983706564218134,0.49779638450891545,0.24889991735632044
107,-0.0005848833461787569,0.22270438465953712,0.9983905678971824,0.4976748608121866,0.24883543814186745
108,-0.00039541512804926366,0.22242846534003868,0.9982915892177805,0.49796434727227396,0.24881658411131702
109,-0.0002322172368124539,0.22193520611225198,0.9983193452424998,0.49836578644423263,0.24918924799741052
110,-0.00024652807266782877,0.22193336601302766,0.9983222595685055,0.49836613208349234,0.24919971810252695
111,-0.000309726440730152,0.2220215479979259,0.9983451379082401,0.4982929724543651,0.24913132678332664
112,-0.0003962035432784988,0.2220142293699757,0.9983812296344828,0.4983404874302992,0.24915874674881036
113,-0.0004505851432431044,0.2220640278828626,0.9982950274315495,0.4983046433554037,0.24914788990416997
114,-0.0004374711497946882,0.2220486751385387,0.9982904879635544,0.4983397730995616,0.24915540783086482
115,-0.00045363277158818227,0.22206109801987842,0.9982892498290086,0.4983334679079716,0.24912022477752627
116,-0.00033708605075933397,0.22259399719132655,0.9983926909626677,0.4978243694107385,0.24869118728974565
117,-0.00032843971297752395,0.2225890712081077,0.9984019507636683,0.49783880379924983,0.24869679518191465
118,-0.00042076086476088774,0.22253737221551453,0.9983986772393205,0.49778770470514166,0.24862657996737542
119,-0.00045244899226985606,0.22244730930785248,0.9983817269316029,0.4978739683753061,0.24865250470743933
120,-0.0003548566558456847,0.22274315724651494,0.9984718957036394,0.49765072700692026,0.24845521467315596
121,-0.0003154461864600239,0.22276731610778255,0.9985233616356073,0.49767547729600886,0.24847117054908432
122,-0.0002818496119639143,0.2228878176618254,0.9987600547470317,0.4976816153971847,0.24848513355610888
123,-0.0003051808578595519,0.22265738320179326,0.9986948552953043,0.4976799770787264,0.2485298295845901
124,-0.00033453673616334564,0.22244990319498523,0.9987343989792979,0.4978447322672503,0.24852455251216768
125,-0.00033224726514224153,0.22247865005473313,0.9987373566889179,0.49781361001411384,0.24850726477581211
126,-0.000319398748992022,0.22252190028712485,0.9987605719960178,0.4977895869329298,0.2484668418420434
127,-0.0004655014186826658,0.22261269981448747,0.9989348100377871,0.497538353340147,0.24826970673326315
128,-0.0002476192522027431,0.22300724307284547,0.9985785111201082,0.49689187839878635,0.2481506471295815
129,-0.0001741090837820513,0.2231521991339772,0.9985872780368272,0.4966370611967944,0.24796651098890984
130,-0.00013423153495942795,0.22307900525979452,0.998573072298956,0.49671533634107107,0.2479694835576317
131,-0.00013030969681357098,0.22306481972047112,0.9985741532874314,0.4967278513196566,0.2479804060468184
132,-0.0003777943132703672,0.22305209785449912,0.9985723672023203,0.4966915727954896,0.24811668587333607
133,-0.00039140104874306383,0.22307671160568088,0.9985561242811417,0.49666490956886256,0.24809500500089976
134,-0.00042912087426695436,0.22305580119231666,0.9985585933017566,0.49663769589405166,0.24810286702499065
135,-0.00048807635323428616,0.2230290394962028,0.9985649831060834,0.496668044173811,0.24805094373394804
136,-0.0006519610292706478,0.22256595860453737,0.9985878564407566,0.49715177976484204,0.24839485002135983
137,-0.0006813269268991613,0.22257006391727296,0.9985703801023444,0.49714706534546305,0.24839504011734045
138,-0.0005897297791776418,0.22254380219243264,0.9985623931906555,0.4972264658464676,0.24841565521333156
139,-0.0005474589841276919,0.22254205282447215,0.9986060031088803,0.4972283754903466,0.2484498007689103
140,-0.000600835796004069,0.22241451840580856,0.9984836181850079,0.4972624963241873,0.24853318390628706
141,-0.0005882861821767495,0.22241430580296123,0.9985358170593528,0.4973128063217219,0.24856880140480017
142,-0.0005737912616994886,0.22248051888117243,0.9985003655773603,0.49727987790362965,0.24855506817991826
143,-0.0005645390977220216,0.22252406755496035,0.9984969050966617,0.49721934659619016,0.24853971568680489
144,-0.0005020374618349302,0.22272386834957275,0.9984341458877944,0.49700238540761793,0.24831515490055234
145,-0.0004887594778553578,0.22269497346518127,0.9984368677281348,0.49702181098695236,0.24833272433861595
146,-0.00046526473827153165,0.2226827633986191,0.9983988539996894,0.4970331270554088,0.24832562134483066
147,-0.0004680218877274211,0.22268729029061343,0.9983991289293837,0.4970331175196172,0.24832246546587314
148,-0.0005699618976914179,0.2227043953359714,0.9984859058222715,0.4970393270212822,0.24847827210424414
149,-0.0006221937351454264,0.22289666849628517,0.9984932307121358,0.49688891811582764,0.24835116532859985
150,-0.0006696811164149876,0.2229496553987556,0.998510523658623,0.4968511751220827,0.24836144969353927
151,-0.0005848621324881356,0.22274846898671266,0.9984609228822641,0.4970161665214268,0.24847956291796777
152,-0.0006519502715597073,0.22283255974698643,0.9984402785663153,0.4969821124072157,0.2484547457670487
153,-0.0006105684305414311,0.22278001044681703,0.9984090353487215,0.49704257367909804,0.24846240666108485
154,-0.000649573764362321,0.22284420081960538,0.9984388484281616,0.4970108146034141,0.24840929330013184
155,-0.0005223088643546408,0.2228824757869908,0.9983636207251716,0.4968576943100219,0.24826971301080428
156,-0.0006149451472946363,0.22307673184879062,0.9983227298081716,0.4967133946901124,0.24821360773801682
157,-0.0005246398804381578,0.22269585617008816,0.9986157566907198,0.4971732839196149,0.2484126793804591
158,-0.0006140165401886122,0.22290083283089457,0.9987323050018981,0.4966920429825168,0.2481913252564393
159,-0.0006221396461721915,0.22288710689024507,0.9987335394840894,0.49671815602802993,0.24817377472341753
160,-0.0005520850160904373,0.2234446987411864,0.9987070351804062,0.4961481062454286,0.2476687823425501
161,-0.0005200936311111032,0.2233835583038077,0.998728545494752,0.49620728294140776,0.24771034650763107
162,-0.0005989980905449508,0.22341360457018555,0.9987532215248273,0.4961265997116094,0.24769495872492603
163,-0.0005949687350652242,0.22341125328245356,0.9987597890241927,0.49612806062368303,0.24769991593644097
164,-0.0006242147641562931,0.22335686946715586,0.9987789604998071,0.4961388629609106,0.24774558369858435
165,-0.0006354051213170314,0.22336112638858244,0.9987740431145538,0.4961406737522376,0.24772627284066212
166,-0.0007571733362112213,0.22287890042424363,0.9986529457588673,0.49654685547523436,0.24815305980137098
167,-0.0006827154503850747,0.22281564828934128,0.9985931915425654,0.49666176651932925,0.24823333353150373
168,-0.000653481554472675,0.2228486462498918,0.9985625153269801,0.4966029865891916,0.24822774137830092
169,-0.0006077572433429845,0.22292400111435734,0.998614287440495,0.4964812131910517,0.24813041169501682
170,-0.000529356548052259,0.22273761102245726,0.9987310388146062,0.4967820320109828,0.24818278303884803
171,-0.000511701411400106,0.22268500853615855,0.9987320555829212,0.4968634660913564,0.24824958659953644
172,-0.0004788379199431588,0.22285717713932016,0.9987781914160947,0.49669502102108487,0.24820802187566254
173,-0.0004793099470834459,0.22285333327310966,0.9987764146262207,0.49669774376371384,0.24821066328086078
174,-0.00046565264378452677,0.22286818219799234,0.9987617325703533,0.49671331434792476,0.2482187877973574
175,-0.0005236079592667701,0.2226818211721489,0.9987854598410707,0.49695903714037254,0.24823405520327035
176,-0.00047664695923913767,0.22291042393024985,0.9988106183889635,0.4967176043546957,0.24802423763924508
177,-0.0003867205204489937,0.22281882797324246,0.9987519392023213,0.49684647858107284,0.24807240537957825
178,-0.0003523636592294778,0.22279975432976315,0.9987522831675489,0.49684056599868404,0.24810151788917637
179,-0.0003423841960404725,0.22281053628054054,0.9987520393620665,0.49682962332579256,0.24808612598886956
180,-0.000375052776722475,0.22285652104417092,0.998763711859726,0.496784278908641,0.2480536920144985
181,-0.00030838054497449904,0.22285203031645,0.9987033280826495,0.49675661685013783,0.24805357731093078
182,-0.00029520234082806607,0.22285299819064022,0.9986922810670682,0.49674376375326884,0.24804688260175806
183,-0.00013631646842462923,0.2227142193936844,0.9986005278968246,0.4967529081514683,0.24801354900410016
184,-4.703681726620466e-06,0.22247675397382363,0.9985157981823497,0.49690782783834486,0.24808044305216634
185,0.00014493119580104554,0.22215355386921642,0.9984952439485317,0.4971174658256565,0.24821147611157035
186,0.00015781625358347214,0.22212847991829604,0.9984931284380817,0.49713948721001566,0.24821867173553344
187,0.0001167397539823323,0.22221582674041815,0.9985192762720957,0.49706358407962464,0.24816641006725473
188,0.00015506984935237706,0.22217489278395247,0.9985239968848025,0.4970742528439162,0.24818328210435453
189,9.304741977452392e-05,0.22221798200079437,0.9985717926284086,0.4970300174768793,0.2482004416815633
190,0.00012335272244569847,0.2221458264473463,0.9985988378158066,0.49707832524437134,0.248253114545547
191,0.0001850487418498765,0.22215000905694382,0.9985100850864005,0.4971133090945714,0.24820171798008525
192,0.00013860315622504332,0.22223692154425878,0.9984965890483847,0.49709190050440993,0.24810896901449314
193,0.00016486583675694315,0.22227228540849828,0.9985044189859656,0.4970638332144615,0.24804020458645953
194,0.00013185930250797588,0.22234967946267287,0.9985652282200276,0.4969835759307358,0.24797688395058615
195,0.0001465607790804935,0.2223488040623316,0.9985840228343434,0.49695097779320113,0.24797850887545694
196,3.454809952893106e-05,0.22229712479230618,0.9987194334455289,0.49689157075793233,0.24824487799040143
197,-2.3714043592314915e-05,0.2225637423701821,0.9987165461732045,0.4966873110314311,0.2479977292472417
198,-5.322402331803307e-05,0.22249783652283334,0.9987555030917441,0.49676379577162927,0.24808349200358393
199,-2.5954362496959952e-05,0.22239870079281768,0.9988174703741759,0.4968364028064869,0.24814505089180441
200,8.400803315971283e-06,0.22234509977903408,0.9988359603941941,0.4969835172320916,0.2481384219085532
201,5.3399710632593374e-05,0.2221908201426616,0.9988447157542633,0.4971630648508487,0.24837677889668133
202,6.292690769375387e-05,0.22225850728815724,0.9988305125019921,0.497093800282385,0.24833271074791693
203,4.044875311633044e-05,0.22222628150392912,0.9988377501903154,0.4971498520896415,0.24835537298956753
204,-2.778180223583161e-05,0.22220307115266447,0.9989301111157851,0.4972027848916901,0.2484281817853015
205,-6.137818056854007e-05,0.222262513268452,0.9989465509300645,0.49718745494033695,0.24839795543766877
206,-7.211943683358595e-05,0.22227637576311204,0.9989408023409507,0.49717913796040775,0.24840442719871952
207,-0.0001069229944648708,0.22241987497853832,0.9989214978321805,0.497013578899369,0.24832127002710383
208,-0.00011109522748529017,0.22242638589423888,0.9989282336861331,0.4970060691818759,0.24831423504580993
209,-0.00011654453044481513,0.22241946300004714,0.9989286025286566,0.49702268976276276,0.2483180905946942
210,-9.818302406963716e-05,0.22243145409259554,0.9989175367648189,0.4970085046286508,0.24827999057875133
211,-0.00026769943689455486,0.22299058271393501,0.999022292424411,0.496551806447479,0.24788768291447347
212,-0.00019745355413111317,0.22293689464763167,0.9990596622874417,0.49655309031081263,0.24786870023290644
213,-0.00014362514207196537,0.22283590125502303,0.9990399567634778,0.496679057773297,0.2479018452176671
214,-0.00019963714228957816,0.22296108575505688,0.9989945842739805,0.4965728951162288,0.2477860719017986
215,-0.00012698266532583488,0.2230302517929496,0.9989402398800564,0.4965510615226439,0.2477073202152942
216,-0.0001757441822162958,0.22307298646180454,0.9989124870426457,0.49653968487021816,0.24764320050994018
217,-0.00018936829218101284,0.22305193247076063,0.9989138377491118,0.4965533233117389,0.24766788867294456
218,-0.0001672335961529864,0.2230206568284139,0.998909499627838,0.49658288901315606,0.24770293810964744
219,-0.00018244338737752802,0.22299828517392556,0.998940749911308,0.49661324121400696,0.24771989510265988
220,-0.0002062538235181508,0.22299765868619015,0.9989484401127554,0.49666026426063464,0.2477308686581182
221,-0.00015776924515219812,0.22293293619275914,0.9990045098124221,0.4967166325353025,0.24767536843381094
222,-0.00012156168516579594,0.22275095555258445,0.9989964394381703,0.496938677517261,0.24780021668131297
223,-0.00013537659039762783,0.2227643933479802,0.9989957733136825,0.49693063333271176,0.24777470891061107
224,-0.00022043809545980477,0.22252901949693357,0.9989389718894991,0.4971563757042923,0.24798482985915168
225,-0.0002773253580705562,0.22256442570371895,0.9990237239254864,0.4970983755665439,0.24794955393546872
226,-0.00033849535163740763,0.222549528900291,0.9990033730553912,0.4972062330784778,0.247936479815122
227,-0.000393945265408146,0.22249449619944295,0.9990641206617206,0.4972532916910074,0.24805395536087868
228,-0.0004029635553965883,0.2225229515009548,0.9990646786831758,0.49723395341192417,0.24803187769608753
229,-0.0004996777090240942,0.22250494030629325,0.9990784752948084,0.4972692238201819,0.24816028458624276
230,-0.0005306602824261405,0.22259420573231986,0.9990792321689106,0.49718379996433787,0.24810084938655036
231,-0.0004762683120851845,0.22256470498812747,0.9990395669378149,0.4972017243969595,0.24811158537465858
232,-0.00037526244458787884,0.22250035192389797,0.9991368900523737,0.49720124901864565,0.24813181938598705
233,-0.00033482078210194283,0.22246961795312006,0.9991802819056828,0.4972805546073401,0.2481246010386866
234,-0.0003937410394831345,0.22252770245139356,0.9993460828742411,0.49719605141276424,0.24802060990219849
235,-0.0003851082902664386,0.22254878890494928,0.9993481897265233,0.4971494521548351,0.24800906180360385
236,-0.000359315471791261,0.22258079060812397,0.999330973607797,0.49712194152223405,0.2479166909582853
237,-0.00021675398107750312,0.22171657150837615,0.999370775573204,0.49791247201878525,0.24857068485590275
238,-0.000270366465733435,0.22169582043182548,0.9993900337385021,0.4979299704951501,0.2486266232575227
239,-0.0002196730797614577,0.22158430813899024,0.999457306172923,0.4980353438777337,0.24870993255981685
240,-0.0002619071521897043,0.22158374232891986,0.999439637348009,0.49797504606635346,0.24871872872177261
241,-0.00021098613505360713,0.22155378513584117,0.9994510440087682,0.49802867036340653,0.24881409493933537
242,-0.0001718071065969368,0.2216981257705496,0.9994859016006714,0.4978985596324936,0.2487279998977962
243,-0.00019542237267525795,0.22166755318917855,0.9994831223074409,0.4979066977525558,0.24873957841722852
244,-0.0001633291552919112,0.22169678235709622,0.9995306421143976,0.497890760723804,0.24875104146038182
245,-0.0001613548040623239,0.22170185108864968,0.9995277436966987,0.49788785915849476,0.2487482373089191
246,-0.0001430287400955994,0.2217206783386593,0.9995475077930142,0.4978464835953469,0.24875595443187762
247,-0.00019004997454037366,0.2215850311892813,0.9994955530016038,0.4979176239041165,0.24891600137195474
248,-0.0001665219890492077,0.22151911819913753,0.999493058539539,0.49800879426067207,0.24899524642784562
249,-0.00023076606571918441,0.22130103601317427,0.9995508177713931,0.4982508633901128,0.24908695514411772
250,-0.00026166870987885714,0.2212274910512635,0.999588721585344,0.49835313824822486,0.2491468850920672
251,-0.00029168534987059205,0.22123847765653995,0.9995991500797519,0.4983761949380805,0.2491624430255538
252,-0.0002702752624385454,0.22120044104551023,0.9995859517303628,0.4984047475551469,0.24916665355391568
253,-0.0002542971549556546,0.2211611186921552,0.9995695968140719,0.49843107394342384,0.24918793945866063
254,-0.00036501098008091636,0.2213088197246968,0.9995390843241081,0.49840742512698805,0.24918741062715344
255,-0.0003985373540757358,0.2213874837963601,0.9995627801881151,0.49832443952113037,0.24916823453196998
256,-0.0004009110276509139,0.2213947449776601,0.9995622807968652,0.4983189811874785,0.24916284687985754
257,-0.0003661755568472475,0.22139518512829504,0.9995495496368003,0.4983208267498365,0.24913135087337585
258,-0.0003024748337958506,0.22127874420125812,0.9994891569854402,0.4984052840258808,0.249222520726909
259,-0.0003100161920621447,0.22127688695885533,0.9994894102697156,0.4984150779210334,0.24922826488507777
260,-0.0003410626741125193,0.22131338394301361,0.9995162148494339,0.4983836999355774,0.2492318410248538
261,-0.0002559883082762724,0.22109343245619548,0.9995535536955086,0.4985326478492745,0.24937219726521517
262,-0.0002368767288130962,0.22109328620845942,0.9995017067361139,0.49853035102930804,0.24935769904667351
263,-0.00022185569732896914,0.22106900576149746,0.999490423336336,0.4985129322944317,0.24937411226424913
264,-0.0002561902131292563,0.2210804913089364,0.9994819512320893,0.49852850167007345,0.2494674790230602
265,-0.00021574121423458784,0.2207886032214625,0.9995029760395409,0.4988352134710177,0.24964696239970569
266,-0.00024794722119563363,0.22087001894584488,0.9994986503111793,0.49874165200361464,0.24958497817039632
267,-0.0002675950905155295,0.22086828335290357,0.9995062693904273,0.4987434118995208,0.24958039454077283
268,-0.0002656706213030352,0.2208696535238274,0.9995059679672661,0.4987412431898575,0.24957941331012196
269,-0.00024285524130079092,0.22088083889857793,0.9994537467380592,0.49871835341790177,0.24956534789339763
270,-0.0002931990806726237,0.22092077885130837,0.9993959929478908,0.49878476056490545,0.2495640863180118
271,-0.0002188266940843992,0.2207810781384856,0.9995394964916937,0.499038431055242,0.24949190074527708
272,-0.0002549991796997321,0.2209898044044812,0.9995212895297312,0.4987563255815815,0.24928631013703426
273,-0.00021267099502671367,0.22113635732549375,0.9994755292849076,0.498616917661434,0.24926001536470982
274,-0.00020362796768682765,0.2211785634311277,0.9994931907277241,0.49856807895113425,0.24923157838359497
275,-0.00018414488975233202,0.22119601287196397,0.9994849304800891,0.4985876867554167,0.24920830250637996
276,-0.00014778037427626826,0.22116497359871948,0.9994268990700942,0.498595092710687,0.2492985946096687
277,-0.00012113915608938016,0.22128905805044188,0.9994056552095076,0.49842307197602664,0.2491906701840926
278,-8.230537965955197e-05,0.22124380817421394,0.9993834398033771,0.4984407338689584,0.24916362387332774
279,-0.00011567628522864362,0.2213777950450461,0.9993457464911164,0.49832048277672303,0.24909250008324485
280,-0.00013333067754182587,0.22141607418244433,0.9993508763138773,0.49826413443807543,0.24907429659026686
281,-9.769947552443084e-05,0.22136217497403493,0.9993578800797199,0.4983068571368248,0.24914831122421274
282,-5.1423560368375046e-05,0.22146835452395852,0.9993919212889789,0.4982135318672125,0.24905363307362485
283,-0.00012299001576722445,0.2215140724995852,0.9994170178056153,0.49811636265196524,0.24899551850564272
284,-0.00010989648201734578,0.22152444693412277,0.9994081422249468,0.49809963548450475,0.24899715807825804
285,-0.00011851741220383422,0.22150785144619128,0.9994203559610182,0.49812389421098763,0.24901284484692496
286,-8.809594109389373e-05,0.22148650130307304,0.9993823747140933,0.4980989890540026,0.2490046397833686
