,0
0,-1382.426982650529
1,-1728.7638414582177
2,-1919.1262579690303
3,-1885.2484334867763
4,-1674.5413883651217
5,-1687.3977405772127
6,-1738.3364469877367
7,-1859.7450193275506
8,-1870.5256021607886
9,-1949.9273283640769
10,-1833.621266164871
11,-1689.454893171832
12,-1973.564642906394
13,-2007.921553303957
14,-2008.5018248940387
15,-2117.790447814659
16,-2090.6431453212285
17,-2221.9676074568706
18,-2213.3410449021194
19,-2223.7901404978447
20,-2209.207678257019
21,-2224.6583052134483
22,-2223.822984086593
23,-2222.853035999725
24,-2231.6996739237243
25,-2236.832678980559
26,-2236.799932486732
27,-2238.478912826648
28,-2271.382276750712
29,-2259.923678762847
30,-2257.554464855224
31,-2258.22502441851
32,-2258.6380165817745
33,-2263.6796740084424
34,-2266.7775615533137
35,-2270.3627395323933
36,-2270.39703778457
37,-2266.493248787937
38,-2266.387008490022
39,-2264.399050182043
40,-2267.6688898438892
41,-2270.527141716817
42,-2270.1072559253626
43,-2269.4793939182587
44,-2256.0915387233135
45,-2274.578103619178
46,-2274.0983659099675
47,-2274.1108417205764
48,-2274.335196854949
49,-2279.2736595501055
50,-2278.808052552402
51,-2282.6436678833907
52,-2279.9377115284165
53,-2280.9839698954925
54,-2282.7219495061536
55,-2286.699904592272
56,-2285.5001590506945
57,-2277.87072522794
58,-2287.4334333126717
59,-2284.8198161210926
60,-2286.2038752623716
61,-2283.3518655915714
62,-2286.4706427251776
63,-2286.095923036479
64,-2285.42621868017
65,-2285.9255237353827
66,-2285.8792850611426
67,-2285.452919639495
68,-2291.262285621445
69,-2290.8594205596196
70,-2291.723069287764
71,-2293.450804308512
72,-2288.808153349167
73,-2287.101974265841
74,-2284.7948047361015
75,-2285.241449741305
76,-2285.633291070942
77,-2287.947378178916
78,-2290.4001641206846
79,-2290.9849503262267
80,-2290.843798351322
81,-2291.2046151982086
82,-2292.174525394354
83,-2292.3641876201
84,-2291.944929817459
85,-2291.870477140711
86,-2290.1199645961083
