,0
0,2086.572205414274
1,1691.758098197696
2,1742.4889208745487
3,1740.5960734001167
4,1649.4698494345025
5,1586.5742010094145
6,1009.0851719900478
7,681.7143450197399
8,-405.37692366691294
9,-392.4209150343912
10,-286.5301815574255
11,-732.3253052039029
12,-1327.5854948809083
13,-1542.0917687112901
14,-1599.9235324464332
15,-1620.772856617974
16,-1621.6045717117856
17,-1679.190363553508
18,-1688.2618670751947
19,-1658.5485798245084
20,-1862.6257684753864
21,-1833.2543852838808
22,-1813.1466112201813
23,-1870.688781754207
24,-1877.8495360551744
25,-1877.4006669445118
26,-1879.7356029809116
27,-1874.1459272994364
28,-1969.8598388150142
29,-1968.5583042580638
30,-1989.4770635590178
31,-2014.5100570193965
32,-2009.1604226177908
33,-2024.301023144602
34,-2037.1749388988073
35,-2020.3294324467638
36,-2016.7200026513708
37,-2077.283600257741
38,-2091.3243082464155
39,-2102.128690853987
40,-2051.7336947108843
41,-2163.4578684822936
42,-2163.9365681583517
43,-2164.075221790091
44,-2165.0174564519248
45,-2164.384562981533
46,-2169.794231323977
47,-2184.986804786788
48,-2174.265626770216
49,-2173.414734832218
50,-2179.822884127415
51,-2185.148383015588
52,-2186.1421843949097
53,-2173.959417970802
54,-2166.588353671027
55,-2185.8037694369245
56,-2193.5529857915085
57,-2184.7621136093694
58,-2189.079655931619
59,-2194.0391509508104
60,-2195.568284638891
61,-2195.62553386162
62,-2195.5510142467574
63,-2185.3484784125712
64,-2188.7894999500295
65,-2189.5661578311456
66,-2191.0728183656906
67,-2181.0433610944824
68,-2179.3070960324744
69,-2178.457241897677
70,-2177.398014057398
71,-2179.286465176351
72,-2178.222080386638
73,-2200.543970941653
74,-2194.8369195113582
75,-2208.589191392198
76,-2208.9630020894565
77,-2209.130193851653
78,-2203.812525253703
79,-2202.289107728377
80,-2204.771652462995
81,-2209.7128717790383
82,-2214.0503115862393
83,-2215.2976280839803
84,-2230.6111336398853
85,-2230.39363257943
86,-2230.4920824362
87,-2228.7702322365526
88,-2229.1266188960867
89,-2230.471261147838
90,-2232.4463937723644
91,-2233.3753278016334
92,-2216.7702616240135
93,-2217.41292505282
94,-2220.5166179218095
95,-2225.0863082639216
96,-2227.7964114247443
97,-2225.8970657028103
98,-2218.0377352300206
99,-2220.384106157966
100,-2220.401091725988
101,-2223.8802420113802
102,-2221.1719359997924
103,-2223.7689725959062
104,-2219.5708284552547
105,-2224.6531075278003
106,-2225.30051541802
