,0
0,120.94728751980568
1,0.9922541617926526
2,1.6889334979941948
3,0.14512236890990785
4,0.14742355040493843
5,0.1769714228400912
6,0.17663363134546506
7,0.1511779454056667
8,0.11870245198814655
9,0.12014640783335997
10,0.11677434394331264
11,0.13212939933573628
12,0.13018676858105216
13,0.11187972280298687
14,0.1089466026451599
15,0.10906279861278895
16,0.10925373003308039
17,0.11025221926065601
18,0.10528465002391613
19,0.10287615971332512
20,0.10284586770228801
21,0.10445434501983092
22,0.10448272546295068
23,0.1039800078723403
24,0.1041837257509987
25,0.10401289606994185
26,0.10335526114234622
27,0.10318649415428949
28,0.103196265899244
29,0.1011474336857336
30,0.10241503351169061
31,0.10195946315918981
32,0.102118708471406
33,0.10209395728449872
34,0.10148007428943878
35,0.10148079172074442
36,0.10122370514850837
37,0.10121183133151102
38,0.1015912817050463
39,0.10162261764353328
40,0.10199722843816897
41,0.10200025920616629
42,0.10180407015676746
43,0.10186796575139134
44,0.10181541153042642
45,0.10395442533369327
46,0.10255996702305716
47,0.10258846258805004
48,0.10258575300769068
49,0.10251177427544284
50,0.10215894546216811
51,0.10221338634311763
52,0.10170592041610588
53,0.10180726365494537
54,0.10164845008650394
55,0.10147327657254723
56,0.10110891137988545
57,0.10120997595342573
58,0.10210734029106407
59,0.10144984136669045
60,0.10179810230304912
61,0.10171412779187428
62,0.10209865347556324
63,0.10186382160267216
64,0.10187708258522551
65,0.10193524407039933
66,0.10181294261258358
67,0.1018303851337089
68,0.10193596376108116
69,0.10086206921254008
70,0.10099146752688697
71,0.10094302296169733
72,0.10068431713665658
73,0.10117657195147509
74,0.10131020013088762
75,0.10155040883453959
76,0.10153908371101615
77,0.10151687169755588
78,0.10123232512095606
79,0.10096549871241521
80,0.10086951915243944
81,0.10088306018481273
82,0.10080923319519011
83,0.10078569815514522
84,0.10081653645862759
85,0.10081986244620267
86,0.1009510033767521
87,0.10105512749656417
88,0.1010630885106506
89,0.10092536305870436
90,0.10089820904146567
91,0.10082422996447861
92,0.10052174741830172
93,0.1006380515908819
94,0.10055061252292782
95,0.10019391417581053
96,0.1002976554371936
97,0.09992669194839811
98,0.09989949894593869
99,0.10003644675163756
100,0.10037201572199142
101,0.10041644465395257
102,0.10058566366041621
103,0.10106047674323473
104,0.10142794067003894
105,0.10143095019992626
106,0.10136951150678156
107,0.10162039249452588
108,0.10106652896581286
109,0.10060811635661987
110,0.10044649318209403
111,0.10045662833583592
112,0.10048883709370929
113,0.10065354512820934
114,0.10074148072490874
115,0.10074999886534913
116,0.10075006038531015
117,0.10058920203042143
118,0.10058755416193274
119,0.10043556524131933
120,0.1004358131495711
121,0.10049158753994811
122,0.1005673654605573
123,0.10090845979787187
124,0.10039326834706751
125,0.10032569439719939
126,0.10032098391927384
127,0.10034928798285998
128,0.10044492991070023
129,0.09980183295209719
130,0.09971896274155406
131,0.09967854022111809
132,0.09969165281514825
133,0.09986629898257954
134,0.09987867779663431
135,0.09990047940803973
136,0.09992963864009036
137,0.10010921018521948
138,0.10014467586151946
139,0.10002933468442707
140,0.10001707463022064
141,0.10001952608471554
142,0.10003576728505247
143,0.10002875411070444
144,0.10002609721207478
145,0.09986611953557412
146,0.09986306492083566
147,0.09980536265968154
148,0.09980992714829703
149,0.09997593415842052
150,0.10012757286327968
151,0.10022506269384562
152,0.10005563240228783
153,0.1001948514988552
154,0.10011030028215184
155,0.10016675621767313
156,0.09988247387919183
157,0.10009706035380284
158,0.09995097675862315
159,0.10006449461831995
160,0.10005616546376539
161,0.10000357981423647
162,0.09996632525412263
163,0.10004729105783958
164,0.10004794460494432
165,0.100088730957374
166,0.10009643703870934
167,0.10020562440501082
